,dongsi_aq_PM2.5,dongsi_aq_PM10,dongsi_aq_O3,tiantan_aq_PM2.5,tiantan_aq_PM10,tiantan_aq_O3,guanyuan_aq_PM2.5,guanyuan_aq_PM10,guanyuan_aq_O3,wanshouxigong_aq_PM2.5,wanshouxigong_aq_PM10,wanshouxigong_aq_O3,aotizhongxin_aq_PM2.5,aotizhongxin_aq_PM10,aotizhongxin_aq_O3,nongzhanguan_aq_PM2.5,nongzhanguan_aq_PM10,nongzhanguan_aq_O3,wanliu_aq_PM2.5,wanliu_aq_PM10,wanliu_aq_O3,beibuxinqu_aq_PM2.5,beibuxinqu_aq_PM10,beibuxinqu_aq_O3,zhiwuyuan_aq_PM2.5,zhiwuyuan_aq_PM10,zhiwuyuan_aq_O3,fengtaihuayuan_aq_PM2.5,fengtaihuayuan_aq_PM10,fengtaihuayuan_aq_O3,yungang_aq_PM2.5,yungang_aq_PM10,yungang_aq_O3,gucheng_aq_PM2.5,gucheng_aq_PM10,gucheng_aq_O3,fangshan_aq_PM2.5,fangshan_aq_PM10,fangshan_aq_O3,daxing_aq_PM2.5,daxing_aq_PM10,daxing_aq_O3,yizhuang_aq_PM2.5,yizhuang_aq_PM10,yizhuang_aq_O3,tongzhou_aq_PM2.5,tongzhou_aq_PM10,tongzhou_aq_O3,shunyi_aq_PM2.5,shunyi_aq_PM10,shunyi_aq_O3,pingchang_aq_PM2.5,pingchang_aq_PM10,pingchang_aq_O3,mentougou_aq_PM2.5,mentougou_aq_PM10,mentougou_aq_O3,pinggu_aq_PM2.5,pinggu_aq_PM10,pinggu_aq_O3,huairou_aq_PM2.5,huairou_aq_PM10,huairou_aq_O3,miyun_aq_PM2.5,miyun_aq_PM10,miyun_aq_O3,yanqin_aq_PM2.5,yanqin_aq_PM10,yanqin_aq_O3,dingling_aq_PM2.5,dingling_aq_PM10,dingling_aq_O3,badaling_aq_PM2.5,badaling_aq_PM10,badaling_aq_O3,miyunshuiku_aq_PM2.5,miyunshuiku_aq_PM10,miyunshuiku_aq_O3,donggaocun_aq_PM2.5,donggaocun_aq_PM10,donggaocun_aq_O3,yongledian_aq_PM2.5,yongledian_aq_PM10,yongledian_aq_O3,yufa_aq_PM2.5,yufa_aq_PM10,yufa_aq_O3,liulihe_aq_PM2.5,liulihe_aq_PM10,liulihe_aq_O3,qianmen_aq_PM2.5,qianmen_aq_PM10,qianmen_aq_O3,yongdingmennei_aq_PM2.5,yongdingmennei_aq_PM10,yongdingmennei_aq_O3,xizhimenbei_aq_PM2.5,xizhimenbei_aq_PM10,xizhimenbei_aq_O3,nansanhuan_aq_PM2.5,nansanhuan_aq_PM10,nansanhuan_aq_O3,dongsihuan_aq_PM2.5,dongsihuan_aq_PM10,dongsihuan_aq_O3
11,28.50341033935547,90.60826110839844,132.66448974609375,16.11255645751953,83.3026351928711,120.9889907836914,26.21728515625,84.20760345458984,130.41860961914062,25.217479705810547,72.3111343383789,112.86628723144531,26.572980880737305,81.2633285522461,128.73036193847656,21.28054428100586,76.33197021484375,126.28981018066406,25.612632751464844,80.92939758300781,122.96488952636719,29.30075454711914,106.2499008178711,105.74812316894531,23.974620819091797,60.600250244140625,127.13151550292969,27.03231430053711,97.09513854980469,112.555908203125,36.327606201171875,88.99016571044922,140.90811157226562,32.736900329589844,97.39875793457031,123.24665069580078,37.7972412109375,93.45307922363281,139.28465270996094,29.69782257080078,96.09968566894531,139.992919921875,25.123794555664062,81.46876525878906,136.69259643554688,31.423725128173828,85.16411590576172,137.51983642578125,24.32274627685547,74.095947265625,108.23658752441406,18.691791534423828,73.11571502685547,101.62553405761719,26.04486846923828,101.58599853515625,123.53826904296875,22.65991973876953,79.51419830322266,127.67476654052734,14.343757629394531,65.19338989257812,102.67585754394531,25.15668296813965,70.48919677734375,103.7583999633789,25.733793258666992,78.43363952636719,93.5723876953125,15.232784271240234,49.88599395751953,102.85177612304688,21.646142959594727,83.22823333740234,84.56288146972656,27.396371841430664,54.450477600097656,128.7329559326172,32.41909408569336,64.68569946289062,124.03418731689453,33.720191955566406,96.75184631347656,136.6533660888672,30.43756103515625,84.21087646484375,138.7416534423828,48.96986389160156,126.39332580566406,129.5359344482422,27.102828979492188,80.6810531616211,118.71267700195312,29.85321807861328,88.14611053466797,97.62110900878906,34.23550033569336,92.55377960205078,104.15412902832031,30.021942138671875,80.39146423339844,82.64846801757812,19.802410125732422,59.06793975830078,103.0662841796875
12,34.416744232177734,104.29768371582031,117.29832458496094,20.521636962890625,91.70547485351562,103.23689270019531,29.904510498046875,96.63472747802734,114.21824645996094,28.871437072753906,82.4326400756836,97.56259155273438,31.09918975830078,94.4310073852539,114.74409484863281,24.317012786865234,87.63949584960938,110.34939575195312,30.228759765625,91.63228607177734,101.38887023925781,34.119903564453125,117.88546752929688,85.99833679199219,27.928159713745117,66.73493957519531,112.93305969238281,33.13048553466797,111.6821060180664,89.28738403320312,41.509071350097656,102.2368392944336,124.72927856445312,37.98609924316406,112.94010162353516,102.06321716308594,43.50201416015625,112.23001861572266,117.42955017089844,34.21043395996094,112.77484893798828,119.68749237060547,29.528213500976562,96.07337951660156,118.09581756591797,36.36742401123047,101.82957458496094,118.48316955566406,29.674287796020508,84.2340316772461,86.16964721679688,21.698558807373047,77.45064544677734,86.60821533203125,30.35245132446289,116.1195068359375,100.59858703613281,27.540481567382812,91.00019073486328,111.40122985839844,17.819747924804688,72.73198699951172,89.17745208740234,30.25849723815918,83.59508514404297,84.45500946044922,31.296062469482422,87.5417251586914,76.58866119384766,16.84096908569336,49.80021667480469,90.06877136230469,24.753087997436523,90.032470703125,66.23529052734375,29.045841217041016,65.87557983398438,119.55619812011719,34.99388885498047,72.95060729980469,115.54107666015625,37.803165435791016,113.6383056640625,110.4994125366211,32.3448371887207,94.03707885742188,120.880126953125,59.8684196472168,145.55401611328125,107.80941772460938,33.1815185546875,94.95740509033203,101.09349060058594,33.70085144042969,101.1275634765625,80.97085571289062,39.50315856933594,104.83164978027344,88.80809020996094,37.26814270019531,93.10062408447266,67.51902770996094,23.694366455078125,70.71463012695312,88.34881591796875
13,41.302894592285156,117.5702896118164,97.60169982910156,27.075109481811523,99.86601257324219,82.6995849609375,34.772377014160156,109.91678619384766,94.56834411621094,34.38679122924805,94.11979675292969,79.10844421386719,36.606529235839844,106.80409240722656,96.48698425292969,29.0152587890625,100.43917083740234,92.92542266845703,35.45455551147461,101.09760284423828,77.03280639648438,39.24500274658203,124.90754699707031,63.111656188964844,32.27888488769531,71.0318832397461,97.46656036376953,39.929656982421875,125.54965209960938,64.15101623535156,47.05169677734375,114.48533630371094,106.37394714355469,43.715789794921875,128.53424072265625,77.86521911621094,50.56503677368164,130.92630004882812,92.83055877685547,40.293617248535156,129.05494689941406,95.99919891357422,36.149574279785156,110.48433685302734,95.66152954101562,42.25312042236328,119.73187255859375,95.6278076171875,36.38987350463867,93.38209533691406,61.168678283691406,24.97838020324707,78.1888198852539,71.88496398925781,34.926734924316406,126.58883666992188,76.27950286865234,34.393882751464844,99.72295379638672,93.7652587890625,22.11086654663086,78.21253967285156,74.91059112548828,35.243927001953125,95.96621704101562,62.260250091552734,36.83894348144531,95.40453338623047,56.92036056518555,18.669254302978516,48.50653839111328,77.9843978881836,28.21074104309082,95.97383880615234,44.917301177978516,29.95623779296875,75.72438049316406,107.7266616821289,38.343631744384766,79.92636108398438,107.27049255371094,43.827545166015625,131.3939208984375,82.41988372802734,36.0853157043457,103.95069122314453,100.61205291748047,71.18677520751953,161.61326599121094,83.90716552734375,39.88418197631836,109.87628936767578,80.84293365478516,39.46721649169922,113.46871948242188,62.36933135986328,45.45347595214844,116.96261596679688,71.91038513183594,45.601722717285156,105.35572052001953,51.42609405517578,28.64864730834961,84.9162826538086,72.08705139160156
14,47.79254913330078,128.16136169433594,77.29911804199219,34.66726303100586,107.16234588623047,63.60073471069336,39.63634490966797,122.63275909423828,75.00331115722656,41.03663635253906,105.52574920654297,60.84738540649414,42.3842658996582,116.78357696533203,76.96533203125,35.09770202636719,111.98085021972656,76.94017028808594,40.145416259765625,108.54081726074219,55.02191925048828,43.76940155029297,125.22699737548828,41.711002349853516,35.92823028564453,73.6120376586914,84.45903015136719,46.14834213256836,136.5745849609375,42.48820114135742,52.05927276611328,123.42171478271484,89.9625015258789,48.210575103759766,141.5506134033203,55.93501281738281,57.36539077758789,145.63800048828125,70.88239288330078,46.73382568359375,142.10791015625,74.21723175048828,44.466983795166016,123.01390838623047,74.32229614257812,48.606048583984375,136.36260986328125,73.08262634277344,43.305702209472656,100.52720642089844,38.33375549316406,27.606416702270508,75.32429504394531,61.269691467285156,38.97471618652344,131.102783203125,57.255680084228516,41.54995346069336,102.97266387939453,79.10292053222656,26.201292037963867,80.21373748779297,63.7603759765625,39.02562713623047,104.4447021484375,41.739471435546875,41.371559143066406,102.02753448486328,38.928375244140625,20.598602294921875,46.51911163330078,70.31848907470703,31.604328155517578,101.10324096679688,25.31394386291504,29.569448471069336,81.03424072265625,95.412353515625,42.18421936035156,83.79840850830078,101.29495239257812,51.41986083984375,146.18922424316406,58.609867095947266,41.498992919921875,112.43455505371094,82.26038360595703,81.08574676513672,171.04481506347656,63.08189392089844,45.86072540283203,122.57862091064453,61.70881652832031,46.34408187866211,123.09266662597656,45.94267654418945,50.78401565551758,127.47480010986328,56.608795166015625,53.49262619018555,114.67522430419922,37.19569396972656,34.6489372253418,99.77685546875,57.125755310058594
15,52.20465850830078,133.58328247070312,59.238502502441406,41.277618408203125,112.16830444335938,48.52613830566406,42.66014862060547,131.5402374267578,58.01197052001953,46.9732666015625,113.43704986572266,45.38922119140625,46.94158172607422,121.8947525024414,58.7275390625,41.558677673339844,118.46376037597656,63.10578155517578,43.130279541015625,112.83526611328125,38.787353515625,46.8734130859375,118.53275299072266,25.39411163330078,37.7796516418457,74.35826873779297,75.6068115234375,50.66820526123047,142.35488891601562,27.425487518310547,54.64775466918945,126.60575103759766,77.99237060546875,50.039085388183594,148.91683959960938,39.613037109375,61.59254837036133,152.119384765625,54.707889556884766,51.509796142578125,148.7878875732422,57.60920333862305,52.655609130859375,131.80322265625,57.75522994995117,54.55430603027344,148.11630249023438,53.922733306884766,48.51377487182617,104.13587188720703,22.267757415771484,28.572040557861328,69.30826568603516,55.95528793334961,41.26336669921875,127.9767837524414,47.79704284667969,46.388092041015625,99.22319030761719,70.41461181640625,28.571046829223633,77.31233215332031,58.56746292114258,40.78329086303711,105.41056823730469,27.406005859375,44.50109100341797,106.00830841064453,26.366924285888672,22.033506393432617,43.5423469543457,68.25874328613281,34.177345275878906,104.22716522216797,11.53057861328125,27.721715927124023,79.88208770751953,85.289794921875,45.129180908203125,82.96188354492188,97.55388641357422,58.48250198364258,154.34107971191406,42.84950637817383,46.8829231262207,118.6751708984375,68.00985717773438,87.87179565429688,171.7233428955078,48.32052993774414,49.805721282958984,130.09359741210938,46.20771408081055,52.11346435546875,127.67292022705078,33.904991149902344,53.622013092041016,133.44386291503906,44.42243957519531,59.02241516113281,119.35027313232422,26.598556518554688,41.08759307861328,112.44095611572266,44.838932037353516
16,53.26532745361328,131.8834686279297,44.597496032714844,44.7728157043457,112.9725570678711,37.41196823120117,42.755516052246094,132.57913208007812,44.405391693115234,50.101314544677734,114.5305404663086,33.562339782714844,48.72465515136719,120.03439331054688,43.1915283203125,46.68975830078125,116.92449951171875,50.65007781982422,43.52429962158203,111.80199432373047,28.385475158691406,48.165618896484375,106.80970764160156,14.968894958496094,37.36773681640625,72.23426055908203,69.70649719238281,52.775733947753906,140.5908203125,18.54287338256836,53.686824798583984,122.27275848388672,69.9974594116211,48.80072784423828,147.74658203125,29.053913116455078,62.20020294189453,148.4128875732422,44.038814544677734,53.19575881958008,147.22686767578125,45.784812927246094,58.46391677856445,134.43394470214844,46.183292388916016,58.76758575439453,151.64317321777344,39.337013244628906,50.35692596435547,102.11015319824219,14.330188751220703,27.61188507080078,61.39775085449219,53.79876708984375,40.72105026245117,116.64767456054688,46.843589782714844,47.03864288330078,89.4014663696289,67.28044128417969,28.350923538208008,69.52802276611328,58.66983413696289,40.27485275268555,97.9882583618164,20.487651824951172,46.48622131347656,105.39618682861328,19.680522918701172,22.393957138061523,39.53510284423828,69.58079528808594,35.34618377685547,103.70387268066406,4.262153625488281,25.062347412109375,73.09876251220703,78.57792663574219,45.836360931396484,77.17325592041016,94.47541809082031,62.95918273925781,154.1845245361328,33.98835372924805,50.689788818359375,121.68592834472656,56.96246337890625,90.9229736328125,164.30120849609375,38.774017333984375,50.77973937988281,129.99073791503906,34.78288650512695,54.46888732910156,125.54556274414062,25.862497329711914,52.792449951171875,132.00454711914062,35.04697036743164,60.45909118652344,118.6063232421875,19.605531692504883,46.145751953125,119.58328247070312,34.855064392089844
17,51.35199737548828,123.90164184570312,33.36204147338867,44.51276397705078,109.49702453613281,28.86371421813965,40.609214782714844,125.40890502929688,34.04296875,49.81574630737305,108.80918884277344,25.013721466064453,47.575504302978516,111.86808776855469,30.87384605407715,49.074615478515625,108.42174530029297,39.172428131103516,41.66092300415039,104.80128479003906,21.902437210083008,47.80110168457031,93.80487060546875,9.239166259765625,35.32894515991211,67.29007720947266,64.47200775146484,52.66560745239258,131.946533203125,13.762832641601562,50.00221633911133,111.43435668945312,63.987850189208984,45.403099060058594,138.32080078125,22.826744079589844,60.032630920410156,136.6499481201172,37.00904846191406,52.02967834472656,139.2198486328125,36.85993194580078,60.988258361816406,129.9459991455078,37.736724853515625,60.52406692504883,146.86199951171875,28.987154006958008,48.66093063354492,94.56664276123047,12.291728973388672,25.748884201049805,54.14595031738281,51.71141052246094,37.59131622314453,99.85099029541016,50.00779724121094,43.990028381347656,76.48593139648438,66.63294219970703,26.1044979095459,59.61455154418945,60.8055534362793,38.05913543701172,85.80714416503906,18.501510620117188,47.70957565307617,100.62641906738281,16.331165313720703,21.93619155883789,36.122825622558594,70.7864990234375,35.4360466003418,99.82720947265625,1.4683799743652344,22.726472854614258,64.1225814819336,74.41191101074219,44.70185852050781,68.23673248291016,90.70047760009766,64.76758575439453,147.4606170654297,28.368125915527344,52.803855895996094,120.89164733886719,47.363956451416016,90.96805572509766,152.074462890625,32.103187561035156,49.00168991088867,122.67511749267578,26.52240562438965,53.12057876586914,117.65232849121094,20.354848861694336,49.156944274902344,124.06671905517578,27.671096801757812,57.678192138671875,113.30988311767578,14.970035552978516,48.461219787597656,120.0680160522461,26.173343658447266
18,48.04874801635742,113.07154083251953,24.675769805908203,41.7843017578125,103.99141693115234,21.41570472717285,37.74066162109375,113.85688018798828,25.980236053466797,47.16926574707031,99.55811309814453,18.735095977783203,44.77128601074219,100.52909088134766,21.3548583984375,48.645503997802734,97.13638305664062,28.644210815429688,38.907508850097656,94.24192810058594,17.05575180053711,46.46187210083008,82.97992706298828,6.2147369384765625,32.80777359008789,61.266014099121094,58.36993408203125,51.244956970214844,120.42411804199219,10.871654510498047,45.20246887207031,97.664794921875,58.12983703613281,41.37617492675781,124.69446563720703,19.166095733642578,56.716705322265625,121.5139389038086,31.504899978637695,49.51785659790039,129.15771484375,29.19561195373535,61.048736572265625,120.71907043457031,30.410850524902344,60.24365997314453,137.32293701171875,21.378616333007812,44.659690856933594,84.49806213378906,12.36758041381836,24.265657424926758,49.849578857421875,47.947669982910156,33.143714904785156,82.42889404296875,52.99582290649414,39.539669036865234,64.45561218261719,65.35787963867188,23.294179916381836,51.31129837036133,61.84688186645508,35.13982009887695,74.23957824707031,17.945819854736328,48.4138298034668,94.32343292236328,13.447311401367188,21.433536529541016,35.309814453125,69.6026840209961,35.301185607910156,95.08949279785156,0.6971626281738281,21.400962829589844,56.58198165893555,71.12950897216797,43.286869049072266,59.41606140136719,85.76654052734375,65.31546783447266,138.33885192871094,22.877593994140625,54.10942840576172,117.22314453125,38.13567352294922,89.54489135742188,139.23387145996094,26.52265167236328,45.739418029785156,111.580078125,19.976381301879883,49.70454788208008,107.06241607666016,15.787813186645508,44.83466339111328,113.83602142333984,21.445003509521484,52.449798583984375,105.52922821044922,11.170831680297852,48.23690414428711,115.5147705078125,18.049470901489258
19,44.656837463378906,102.67245483398438,17.77800750732422,38.322689056396484,99.1181411743164,14.545997619628906,35.270477294921875,102.41244506835938,19.31261444091797,43.58183288574219,90.39508056640625,13.907371520996094,41.64569091796875,89.36636352539062,13.992103576660156,46.30890655517578,86.67501831054688,19.13410186767578,36.423301696777344,83.56938171386719,12.523441314697266,44.909568786621094,75.97372436523438,4.4057159423828125,30.69976806640625,56.03683853149414,51.34341812133789,49.35612106323242,109.98847198486328,8.631778717041016,40.41999816894531,84.59136962890625,51.747337341308594,37.91117477416992,111.4664306640625,16.898143768310547,53.369571685791016,107.07767486572266,26.295669555664062,47.12914276123047,120.85740661621094,22.191402435302734,59.84852981567383,110.63948822021484,23.363723754882812,58.81069564819336,127.07667541503906,15.125865936279297,39.876441955566406,75.27595520019531,12.016803741455078,23.72361946105957,49.521270751953125,42.53289031982422,28.73526954650879,68.46263885498047,53.7864990234375,35.877174377441406,56.718109130859375,62.15189743041992,21.03985595703125,47.0225830078125,60.49077224731445,32.2718505859375,66.70552062988281,16.920711517333984,48.80784606933594,89.23851013183594,9.853469848632812,21.463191986083984,38.034141540527344,65.87847137451172,35.67799758911133,92.3841323852539,0.7470779418945312,21.06277084350586,52.279666900634766,67.7356948852539,42.74940490722656,53.7713623046875,79.99049377441406,65.98579406738281,130.47872924804688,16.514904022216797,55.587791442871094,112.41157531738281,29.267658233642578,87.81394958496094,128.7477569580078,21.461692810058594,42.143409729003906,100.47054290771484,14.228561401367188,45.97136688232422,97.01983642578125,11.324359893798828,41.32332229614258,105.20752716064453,15.949148178100586,46.76087188720703,97.17017364501953,7.410636901855469,46.435054779052734,108.4137191772461,10.442913055419922
20,41.84381103515625,94.66177368164062,12.553634643554688,35.38538360595703,96.6346664428711,8.771869659423828,33.789833068847656,94.0973129272461,13.893165588378906,40.22087860107422,83.68521881103516,10.38425064086914,38.96338653564453,80.6836166381836,8.620513916015625,43.21947479248047,78.65042114257812,10.990615844726562,34.83302307128906,75.37400817871094,8.273563385009766,43.714324951171875,72.98939514160156,3.407806396484375,29.603166580200195,52.725738525390625,44.37584686279297,47.690528869628906,102.75565338134766,7.033092498779297,36.29927062988281,74.62065124511719,45.33470916748047,35.74146270751953,101.74600982666016,15.712825775146484,50.44798278808594,95.70587921142578,21.482044219970703,45.73628234863281,116.21734619140625,16.261219024658203,58.22805404663086,102.82527160644531,17.031246185302734,57.00865936279297,118.70806884765625,9.836002349853516,35.52825927734375,69.04811096191406,10.877918243408203,24.212114334106445,53.20384216308594,36.52737808227539,25.446674346923828,60.258697509765625,52.54283905029297,34.19458770751953,54.99128723144531,57.50448989868164,19.713062286376953,47.436431884765625,57.12109375,29.834714889526367,63.97821044921875,15.531597137451172,49.25822830200195,87.04390716552734,6.125911712646484,22.317598342895508,44.04037857055664,60.87122344970703,37.06209945678711,93.3929672241211,1.7752532958984375,21.456424713134766,51.35378646850586,64.2903060913086,43.3259391784668,53.054229736328125,74.0898208618164,67.44731140136719,125.6668472290039,10.107845306396484,57.842769622802734,108.14472961425781,21.54950714111328,86.17622375488281,121.85623168945312,17.32733917236328,38.980491638183594,91.90509796142578,9.312271118164062,42.89316940307617,89.91371154785156,7.149955749511719,39.12538146972656,100.16521453857422,11.361297607421875,41.92943572998047,89.70880126953125,3.8263168334960938,43.99677276611328,100.94638061523438,3.906147003173828
21,39.86116027832031,89.72215270996094,9.382308959960938,33.62500762939453,96.96527099609375,5.052204132080078,33.507568359375,89.94942474365234,10.272220611572266,37.852203369140625,80.41893005371094,8.574848175048828,37.05210876464844,75.40594482421875,5.594329833984375,40.33055114746094,73.25251770019531,4.922031402587891,34.39558792114258,70.7601089477539,5.154029846191406,43.17523193359375,73.45635223388672,3.64984130859375,29.827341079711914,51.60690689086914,38.73884582519531,46.77281951904297,99.09974670410156,6.746173858642578,33.235206604003906,68.79843139648438,40.04414367675781,35.20600891113281,96.65666198730469,15.87990951538086,48.09485626220703,88.32029724121094,18.095088958740234,45.64512634277344,115.32052612304688,12.352012634277344,56.659080505371094,98.67475128173828,12.56442642211914,55.316070556640625,113.14324951171875,6.0631866455078125,32.394927978515625,66.54098510742188,10.091426849365234,25.713537216186523,60.27705764770508,31.254003524780273,23.94655990600586,58.3753547668457,50.550682067871094,34.77467346191406,59.21227264404297,52.87036895751953,19.224712371826172,51.988616943359375,53.02467346191406,27.98961067199707,65.07160186767578,15.035598754882812,50.16480255126953,88.01217651367188,3.6689605712890625,24.085704803466797,52.23100280761719,56.20414733886719,39.62709045410156,97.9798812866211,4.600002288818359,22.409456253051758,53.135902404785156,61.522850036621094,44.72059631347656,57.438262939453125,68.86687469482422,69.75911712646484,124.12144470214844,5.329643249511719,61.05337142944336,105.58875274658203,16.150482177734375,84.54602813720703,118.43424224853516,15.00372314453125,36.766639709472656,86.9168472290039,5.927371978759766,40.76161193847656,86.74112701416016,4.018558502197266,38.212188720703125,98.7757568359375,8.244659423828125,38.60247039794922,84.25041961669922,1.0514488220214844,41.602333068847656,94.61724090576172,-0.6990394592285156
22,38.790409088134766,87.60830688476562,8.783390045166016,33.225555419921875,99.42317199707031,4.222373962402344,34.35890197753906,89.43653106689453,9.273380279541016,36.82548522949219,80.5724868774414,9.104141235351562,36.094635009765625,73.27298736572266,5.499851226806641,38.28594207763672,70.15093994140625,1.8035850524902344,35.15636444091797,69.5882339477539,4.343208312988281,43.34977722167969,76.28652954101562,5.894512176513672,31.395875930786133,52.343772888183594,35.517181396484375,46.89361572265625,98.41913604736328,8.524456024169922,31.480411529541016,67.06723022460938,37.190032958984375,36.29314422607422,95.61512756347656,17.867599487304688,46.419708251953125,84.9059066772461,17.398521423339844,46.75165557861328,117.13983917236328,11.464107513427734,55.390560150146484,98.04280853271484,11.207141876220703,53.927207946777344,110.19940948486328,4.837684631347656,30.859695434570312,67.41288757324219,11.301799774169922,28.151830673217773,69.53465270996094,27.864933013916016,24.484832763671875,62.00202178955078,49.35723114013672,37.34324264526367,68.0064468383789,49.967464447021484,19.36429214477539,59.34292221069336,49.74803924560547,26.789432525634766,68.2222671508789,16.941028594970703,51.72930145263672,91.2321548461914,3.910350799560547,26.68062400817871,61.096519470214844,53.245513916015625,43.14958572387695,104.51192474365234,10.047992706298828,23.79943084716797,56.64790725708008,60.398216247558594,46.50157928466797,65.7531967163086,65.11457061767578,72.64505767822266,125.16036987304688,3.956134796142578,65.02853393554688,105.17728424072266,14.261363983154297,82.73226165771484,117.57501983642578,15.480369567871094,35.794403076171875,85.32727813720703,4.9756011962890625,39.58128356933594,87.09391021728516,2.7291259765625,38.42194747924805,99.7514419555664,7.2496795654296875,36.96988296508789,81.5261459350586,-0.21871185302734375,39.7113037109375,90.19883728027344,-2.473541259765625
