,dongsi_aq_PM2.5,dongsi_aq_PM10,dongsi_aq_O3,tiantan_aq_PM2.5,tiantan_aq_PM10,tiantan_aq_O3,guanyuan_aq_PM2.5,guanyuan_aq_PM10,guanyuan_aq_O3,wanshouxigong_aq_PM2.5,wanshouxigong_aq_PM10,wanshouxigong_aq_O3,aotizhongxin_aq_PM2.5,aotizhongxin_aq_PM10,aotizhongxin_aq_O3,nongzhanguan_aq_PM2.5,nongzhanguan_aq_PM10,nongzhanguan_aq_O3,wanliu_aq_PM2.5,wanliu_aq_PM10,wanliu_aq_O3,beibuxinqu_aq_PM2.5,beibuxinqu_aq_PM10,beibuxinqu_aq_O3,zhiwuyuan_aq_PM2.5,zhiwuyuan_aq_PM10,zhiwuyuan_aq_O3,fengtaihuayuan_aq_PM2.5,fengtaihuayuan_aq_PM10,fengtaihuayuan_aq_O3,yungang_aq_PM2.5,yungang_aq_PM10,yungang_aq_O3,gucheng_aq_PM2.5,gucheng_aq_PM10,gucheng_aq_O3,fangshan_aq_PM2.5,fangshan_aq_PM10,fangshan_aq_O3,daxing_aq_PM2.5,daxing_aq_PM10,daxing_aq_O3,yizhuang_aq_PM2.5,yizhuang_aq_PM10,yizhuang_aq_O3,tongzhou_aq_PM2.5,tongzhou_aq_PM10,tongzhou_aq_O3,shunyi_aq_PM2.5,shunyi_aq_PM10,shunyi_aq_O3,pingchang_aq_PM2.5,pingchang_aq_PM10,pingchang_aq_O3,mentougou_aq_PM2.5,mentougou_aq_PM10,mentougou_aq_O3,pinggu_aq_PM2.5,pinggu_aq_PM10,pinggu_aq_O3,huairou_aq_PM2.5,huairou_aq_PM10,huairou_aq_O3,miyun_aq_PM2.5,miyun_aq_PM10,miyun_aq_O3,yanqin_aq_PM2.5,yanqin_aq_PM10,yanqin_aq_O3,dingling_aq_PM2.5,dingling_aq_PM10,dingling_aq_O3,badaling_aq_PM2.5,badaling_aq_PM10,badaling_aq_O3,miyunshuiku_aq_PM2.5,miyunshuiku_aq_PM10,miyunshuiku_aq_O3,donggaocun_aq_PM2.5,donggaocun_aq_PM10,donggaocun_aq_O3,yongledian_aq_PM2.5,yongledian_aq_PM10,yongledian_aq_O3,yufa_aq_PM2.5,yufa_aq_PM10,yufa_aq_O3,liulihe_aq_PM2.5,liulihe_aq_PM10,liulihe_aq_O3,qianmen_aq_PM2.5,qianmen_aq_PM10,qianmen_aq_O3,yongdingmennei_aq_PM2.5,yongdingmennei_aq_PM10,yongdingmennei_aq_O3,xizhimenbei_aq_PM2.5,xizhimenbei_aq_PM10,xizhimenbei_aq_O3,nansanhuan_aq_PM2.5,nansanhuan_aq_PM10,nansanhuan_aq_O3,dongsihuan_aq_PM2.5,dongsihuan_aq_PM10,dongsihuan_aq_O3
35,44.517730712890625,110.6346435546875,169.74142456054688,24.958938598632812,102.00445556640625,158.6072540283203,48.18801498413086,106.4785385131836,172.36024475097656,40.53093719482422,91.01956939697266,148.5264129638672,43.86255645751953,113.8423080444336,176.655029296875,36.92588806152344,89.66499328613281,161.66644287109375,37.881065368652344,101.45596313476562,166.93698120117188,45.8878288269043,135.70159912109375,159.74588012695312,36.65983581542969,83.93589782714844,174.9987335205078,43.60694885253906,118.16908264160156,155.11183166503906,49.842491149902344,118.46685791015625,185.18373107910156,48.750938415527344,121.1659164428711,169.509521484375,60.57609176635742,125.10313415527344,175.655029296875,44.018978118896484,111.108154296875,177.8133544921875,37.546974182128906,106.11959075927734,169.8536376953125,44.52886962890625,101.6835708618164,172.6258544921875,41.22526550292969,85.99790954589844,151.1904296875,34.9919548034668,99.34695434570312,145.65054321289062,47.93653869628906,130.624267578125,187.58847045898438,39.717411041259766,81.70655822753906,164.51583862304688,29.727079391479492,90.87703704833984,145.77960205078125,36.453163146972656,97.29844665527344,146.9285430908203,37.18492889404297,105.1883316040039,145.2750244140625,32.66949462890625,78.0289535522461,152.01719665527344,41.091678619384766,125.19305419921875,126.17706298828125,35.9783935546875,72.00276184082031,165.11598205566406,50.58834457397461,64.5899429321289,156.93199157714844,41.43601989746094,102.81084442138672,158.5484619140625,37.63956069946289,102.05709075927734,163.3155975341797,76.75686645507812,137.8035430908203,162.59608459472656,45.37181854248047,106.34598541259766,153.4823455810547,39.386962890625,110.3570327758789,134.0698699951172,45.4678840637207,121.56086730957031,151.45257568359375,40.54083251953125,107.09837341308594,104.3273696899414,41.659549713134766,77.72614288330078,141.35821533203125
36,46.47488021850586,113.82879638671875,150.89407348632812,25.521961212158203,101.21082305908203,137.93643188476562,47.558929443359375,108.81480407714844,155.20394897460938,40.54847717285156,92.29975891113281,131.51422119140625,43.74576187133789,114.4710693359375,160.8627166748047,35.849571228027344,92.82438659667969,143.30364990234375,40.01311492919922,101.85202026367188,144.67633056640625,46.42524337768555,134.10137939453125,137.7629852294922,38.64976119995117,80.15773010253906,155.96240234375,46.01408386230469,119.64340209960938,131.2248077392578,51.98772430419922,122.34037017822266,163.60574340820312,51.670772552490234,128.11257934570312,144.88699340820312,60.98292922973633,131.00897216796875,151.0462188720703,43.03242492675781,113.22411346435547,155.380126953125,36.37177276611328,106.95603942871094,148.83953857421875,44.53235626220703,105.4316635131836,150.6077117919922,43.575584411621094,88.71571350097656,128.30154418945312,36.011695861816406,95.876953125,127.97346496582031,48.50554656982422,131.50607299804688,161.52456665039062,40.90200424194336,81.65789031982422,145.67616271972656,30.17930030822754,90.75933074951172,131.11729431152344,37.90857696533203,100.41555786132812,129.16285705566406,40.84441375732422,108.19142150878906,129.72293090820312,32.34420394897461,72.96724700927734,136.42041015625,42.74595642089844,125.9955062866211,107.11332702636719,35.90785217285156,74.89727020263672,154.409423828125,48.53029251098633,65.11738586425781,141.4457550048828,38.68221664428711,104.83472442626953,130.6648406982422,36.17292022705078,99.93915557861328,140.7898712158203,79.73990631103516,144.25157165527344,137.455078125,47.03209686279297,108.60777282714844,135.16909790039062,39.50528335571289,110.99677276611328,115.89845275878906,45.40546417236328,123.10957336425781,135.54440307617188,42.11455535888672,109.90960693359375,89.89469909667969,43.68848419189453,82.31706237792969,124.32596588134766
37,48.03404998779297,113.1739501953125,130.54458618164062,27.329010009765625,99.78205108642578,117.14886474609375,46.96023941040039,109.28730773925781,137.23912048339844,40.812530517578125,92.81963348388672,114.31793212890625,43.27473831176758,112.09062957763672,143.00396728515625,35.03520965576172,95.15199279785156,125.61042022705078,41.476295471191406,98.8667221069336,122.33010864257812,46.95942687988281,127.12821960449219,114.54827880859375,41.02532196044922,74.52271270751953,136.704345703125,47.93138122558594,119.66304779052734,108.0476303100586,54.553157806396484,123.45637512207031,141.55032348632812,54.221702575683594,131.7738800048828,119.57572174072266,61.688480377197266,133.24124145507812,126.58846282958984,41.93708419799805,112.74597930908203,132.182373046875,35.8419189453125,105.02114868164062,127.31098937988281,44.83538055419922,108.69198608398438,127.64875793457031,46.25654983520508,88.57733917236328,104.44926452636719,36.21460723876953,89.54846954345703,111.29647827148438,49.04181671142578,129.20103454589844,135.59893798828125,42.33360290527344,77.92599487304688,126.71580505371094,30.990278244018555,87.49580383300781,115.76905822753906,38.27902603149414,99.79496002197266,109.48660278320312,43.62371063232422,108.20635223388672,110.73199462890625,31.431236267089844,67.26924896240234,120.99285888671875,43.74475860595703,124.20083618164062,84.19841003417969,35.34157943725586,75.28717803955078,141.7573699951172,46.630088806152344,63.764076232910156,126.1488037109375,37.02858352661133,106.2679672241211,103.67647552490234,36.29661178588867,98.03575897216797,118.08575439453125,82.4322738647461,145.68209838867188,112.31336975097656,47.001609802246094,109.13687896728516,116.754150390625,39.93233871459961,108.87019348144531,97.93692779541016,45.30824279785156,122.0846176147461,119.91212463378906,43.44579315185547,109.22190856933594,76.82740020751953,45.13866424560547,86.46571350097656,107.64900970458984
38,48.27585220336914,107.65190124511719,111.74386596679688,28.982208251953125,96.87643432617188,98.99717712402344,45.56343078613281,106.50794982910156,120.57997131347656,40.945186614990234,91.0735855102539,98.79632568359375,42.19851303100586,106.34222412109375,125.23289489746094,34.29718017578125,94.32685852050781,110.54066467285156,41.60805892944336,92.38470458984375,102.75182342529297,46.894134521484375,114.69488525390625,93.5837173461914,42.57960891723633,67.92094421386719,119.76611328125,48.576576232910156,117.18960571289062,88.79922485351562,56.75174331665039,119.92096710205078,122.21185302734375,55.150997161865234,130.27142333984375,97.42591857910156,61.56782150268555,129.9467010498047,105.95867919921875,40.29513931274414,108.37196350097656,111.31640625,35.742919921875,99.59717559814453,108.38238525390625,44.76738739013672,109.555419921875,106.77288055419922,48.05681610107422,85.42393493652344,83.29371643066406,35.26131820678711,81.52726745605469,97.8814697265625,48.712921142578125,123.42015075683594,114.24742889404297,43.07391357421875,70.62467956542969,110.69805145263672,31.417644500732422,81.14588928222656,102.37216186523438,37.662269592285156,95.38228607177734,90.9493408203125,45.32128143310547,106.05909729003906,91.86446380615234,30.298938751220703,61.1550178527832,108.47605895996094,44.48235321044922,120.54963684082031,61.82224655151367,34.34828186035156,72.81971740722656,128.92984008789062,44.635929107666016,60.02143478393555,113.35549926757812,36.38753890991211,104.75755310058594,81.4356918334961,37.577659606933594,94.312255859375,98.51614379882812,84.00215148925781,140.24635314941406,90.34632110595703,45.09341812133789,106.55068969726562,100.61531829833984,39.80927658081055,103.32780456542969,82.32766723632812,44.54560089111328,117.69329833984375,106.24781799316406,43.544647216796875,104.33341217041016,66.05020904541016,45.52547073364258,88.5699462890625,92.92945098876953
39,46.84165954589844,98.27242279052734,95.71058654785156,29.230165481567383,91.92696380615234,84.0053939819336,42.876766204833984,100.07696533203125,105.63887023925781,40.256587982177734,86.13195037841797,85.36044311523438,40.59358215332031,97.58458709716797,108.40127563476562,33.562828063964844,89.3766098022461,97.83633422851562,40.407264709472656,83.47805786132812,86.57987976074219,46.09346008300781,98.74746704101562,76.28736877441406,42.58580017089844,61.52613067626953,105.54248809814453,47.81700134277344,111.9639892578125,74.06060028076172,57.460113525390625,111.16777038574219,106.82386779785156,53.99649429321289,123.56767272949219,79.91935729980469,59.84720230102539,120.66529846191406,90.13104248046875,37.892486572265625,100.12325286865234,93.9716796875,35.503047943115234,90.92345428466797,93.06144714355469,43.775550842285156,106.44004821777344,89.37592315673828,48.227691650390625,80.09376525878906,66.79750061035156,33.42173767089844,73.06578063964844,87.49192810058594,46.923370361328125,114.59788513183594,99.04376983642578,42.451385498046875,61.10057067871094,98.70195007324219,30.968290328979492,72.80984497070312,91.99100494384766,36.47208023071289,88.1353759765625,75.48764038085938,46.16328811645508,102.20614624023438,75.62898254394531,29.32330322265625,55.040958404541016,99.17440795898438,45.22294235229492,115.4561996459961,43.552154541015625,33.25993347167969,68.36183166503906,117.15035247802734,42.159576416015625,54.311424255371094,103.50833129882812,35.87957000732422,99.15470123291016,65.2763442993164,38.49527359008789,87.60883331298828,83.3822021484375,83.89300537109375,128.523681640625,72.661376953125,41.76153564453125,100.79816436767578,87.087158203125,38.50700378417969,94.76110076904297,69.27589416503906,42.81989288330078,109.92235565185547,94.42591857910156,41.90380096435547,96.0575942993164,57.083255767822266,44.62248992919922,87.84774017333984,80.14170837402344
40,44.27055740356445,87.93154907226562,81.75637817382812,28.03339958190918,85.47560119628906,70.85118865966797,39.3638916015625,91.27667236328125,91.55345153808594,38.34535598754883,78.64984130859375,73.06710052490234,39.0301399230957,87.297607421875,92.16519927978516,33.03410339355469,81.49457550048828,85.76520538330078,38.50978469848633,74.13358306884766,72.51319885253906,45.00498580932617,82.77699279785156,61.82844161987305,41.23628616333008,56.27141571044922,92.82048034667969,46.15060043334961,104.98033905029297,62.12535858154297,56.18918228149414,98.98622131347656,94.42542266845703,51.36453628540039,113.66868591308594,66.15916442871094,56.86909484863281,107.51025390625,77.51597595214844,35.30818176269531,89.8938980102539,79.26329040527344,34.872314453125,80.72990417480469,80.0743637084961,41.926231384277344,99.61087799072266,74.95247650146484,47.00370788574219,73.91600036621094,54.39619827270508,31.510629653930664,65.349609375,78.26791381835938,43.874759674072266,104.05181884765625,88.32819366455078,40.64772415161133,51.4703369140625,89.60166931152344,29.949426651000977,64.3893051147461,83.71790313720703,35.32188415527344,80.14579772949219,62.88728332519531,46.629798889160156,97.02597045898438,62.55067443847656,28.78738021850586,49.812255859375,91.32192993164062,45.91755294799805,109.28633880615234,30.493305206298828,32.53346633911133,63.639320373535156,106.51315307617188,39.22728729248047,47.91718673706055,95.47041320800781,34.89085006713867,90.5313491821289,53.56021499633789,37.9094352722168,79.07608795166016,71.542724609375,82.47478485107422,114.27825164794922,58.27772521972656,38.049930572509766,93.50982666015625,74.78510284423828,36.318912506103516,84.853759765625,57.46494674682617,40.604835510253906,100.30204010009766,83.06358337402344,38.94243240356445,86.39238739013672,48.687496185302734,42.63716125488281,84.6778564453125,68.12327575683594
41,41.58430862426758,79.35162353515625,68.76691436767578,26.315343856811523,78.98617553710938,58.23786926269531,36.14471435546875,82.511474609375,77.54893493652344,35.56471252441406,70.45681762695312,60.95098876953125,38.04057312011719,77.28919219970703,76.10723114013672,32.90904998779297,72.86833190917969,73.02189636230469,36.63201904296875,66.15972900390625,59.2353401184082,44.14720153808594,69.88411712646484,48.92403793334961,39.25359344482422,52.466957092285156,80.59577941894531,44.35343933105469,97.84868621826172,51.24571990966797,53.413330078125,86.3606185913086,83.33944702148438,48.299774169921875,103.20340728759766,54.696372985839844,53.66261291503906,93.8299789428711,66.16316223144531,33.52985763549805,80.54425811767578,65.85308074951172,34.20268630981445,71.3475112915039,67.77318572998047,39.82647705078125,91.05565643310547,62.3668327331543,45.12726593017578,67.95858764648438,44.41145324707031,30.303401947021484,59.227500915527344,68.7696533203125,40.433128356933594,93.3729476928711,79.60519409179688,38.40372848510742,43.43789291381836,81.62618255615234,28.989952087402344,57.51152038574219,76.07432556152344,34.74230194091797,73.34288787841797,51.9464225769043,47.16978454589844,91.6078109741211,51.864227294921875,28.870683670043945,46.38996505737305,83.18921661376953,46.5695915222168,102.93211364746094,21.855899810791016,32.42401123046875,59.80569076538086,96.51688385009766,36.55010986328125,42.10102081298828,88.00563049316406,33.970401763916016,81.27070617675781,43.890289306640625,36.23468780517578,71.22856140136719,61.14989471435547,80.7181396484375,101.94276428222656,45.85359191894531,34.95673370361328,86.6602783203125,62.39126968383789,34.18678283691406,75.72332763671875,45.807350158691406,38.7828483581543,91.23894500732422,71.05143737792969,35.67790985107422,77.30534362792969,39.991275787353516,40.167564392089844,80.06478881835938,55.93862533569336
42,39.61604309082031,73.72920227050781,56.611568450927734,25.10842514038086,73.99880981445312,46.241783142089844,34.23994445800781,76.10971069335938,63.91539764404297,32.92636489868164,63.69779586791992,49.18290328979492,37.704219818115234,68.93095397949219,60.70671081542969,33.22709655761719,65.32991027832031,59.88519287109375,35.33467102050781,60.61312484741211,46.80657958984375,43.66797637939453,61.58986282348633,37.454071044921875,37.38587188720703,49.9942626953125,69.12100219726562,43.09037399291992,92.05899810791016,41.24064636230469,50.080352783203125,75.81527709960938,72.83709716796875,45.658058166503906,94.28375244140625,45.066097259521484,51.073219299316406,82.22111511230469,55.52183532714844,33.198463439941406,74.25114440917969,53.57485580444336,33.98322296142578,64.67058563232422,55.90993118286133,38.135101318359375,83.11237335205078,51.1414794921875,43.26025390625,62.97752380371094,35.88066482543945,30.027999877929688,55.158599853515625,59.039485931396484,37.57867431640625,84.01829528808594,71.81202697753906,36.48103332519531,37.942935943603516,73.97566986083984,28.435205459594727,52.91094970703125,68.47308349609375,34.91665267944336,68.53611755371094,42.21051025390625,47.942893981933594,87.42721557617188,42.87932586669922,29.512083053588867,45.296268463134766,74.50992584228516,47.3106803894043,97.69831848144531,16.67300033569336,32.86384201049805,57.022212982177734,87.07428741455078,35.05604553222656,37.79732894897461,80.75770568847656,34.23750686645508,73.74864959716797,35.30256652832031,34.722652435302734,66.03857421875,51.502044677734375,79.4065170288086,93.89056396484375,35.199153900146484,33.0787353515625,81.54296875,50.03774642944336,32.92828369140625,68.96363830566406,34.6289176940918,37.96522521972656,84.76481628417969,58.58100891113281,33.091102600097656,70.13167572021484,31.204660415649414,37.94740295410156,75.16551208496094,43.83114242553711
43,38.60907745361328,70.95354461669922,46.15786361694336,25.00210952758789,71.40375518798828,36.02678680419922,34.00581741333008,73.32048797607422,51.788326263427734,31.394704818725586,59.744537353515625,38.956050872802734,37.79780197143555,63.05683898925781,47.264122009277344,33.867130279541016,59.723445892333984,47.75286865234375,34.96992492675781,57.78206253051758,36.268516540527344,43.431236267089844,57.90829086303711,28.334413528442383,36.16669845581055,48.60783004760742,59.370574951171875,42.658477783203125,88.48816680908203,33.10022735595703,47.01448440551758,68.56826782226562,63.417762756347656,43.8465461730957,88.12451171875,37.73866653442383,49.388526916503906,73.77842712402344,46.342872619628906,34.290306091308594,71.77568054199219,43.38004684448242,34.40294647216797,61.63424301147461,45.63593292236328,37.13920593261719,77.40693664550781,41.676082611083984,41.75514602661133,59.551605224609375,28.99599838256836,30.48241424560547,53.52544403076172,50.0574836730957,35.88396072387695,77.15638732910156,65.26704406738281,35.354637145996094,35.51936340332031,66.98725891113281,28.270509719848633,50.748592376708984,61.33070373535156,35.61103057861328,65.66789245605469,34.31609344482422,48.87777328491211,85.26329040527344,35.713829040527344,30.47415542602539,46.62137985229492,66.18378448486328,48.19682693481445,94.60287475585938,14.675338745117188,33.627525329589844,55.25080871582031,78.75837707519531,35.12491226196289,35.82965850830078,74.10830688476562,36.23198699951172,69.4715805053711,28.307003021240234,34.286354064941406,64.01031494140625,43.2221794128418,78.8042221069336,90.11628723144531,27.105392456054688,32.53675842285156,78.517822265625,39.028831481933594,32.7615852355957,65.19898986816406,25.18781280517578,38.177978515625,81.72364044189453,46.897918701171875,31.730159759521484,65.47386932373047,23.27759552001953,36.35798645019531,70.8435287475586,33.01243209838867
44,38.366943359375,70.33403778076172,38.47107696533203,26.038578033447266,71.23451232910156,28.846586227416992,35.11505126953125,73.99153137207031,42.42527770996094,31.303516387939453,58.771934509277344,31.677337646484375,38.132972717285156,59.98011779785156,37.2096061706543,34.58268356323242,56.00252151489258,38.116546630859375,35.614837646484375,57.38010787963867,28.696014404296875,43.37499237060547,57.99448013305664,22.609392166137695,35.86891174316406,48.088714599609375,52.193359375,43.01956558227539,87.15748596191406,27.88559913635254,44.697898864746094,64.62267303466797,56.12152099609375,42.94966125488281,84.98831176757812,33.356658935546875,48.508384704589844,68.50141906738281,39.774269104003906,36.342010498046875,72.76884460449219,36.36567687988281,35.35773468017578,62.07375717163086,38.4501953125,36.778846740722656,74.51210021972656,34.73780059814453,40.72397994995117,57.970462799072266,24.56763458251953,31.44310188293457,54.63372039794922,42.824729919433594,35.43498992919922,73.4911880493164,60.61711120605469,35.21986389160156,36.50535202026367,61.477962493896484,28.300485610961914,50.960201263427734,55.45600128173828,36.3820686340332,64.33283996582031,29.32491683959961,49.87122344970703,84.76724243164062,31.058547973632812,31.6099853515625,50.09526062011719,59.36630630493164,49.16041946411133,93.8082504272461,16.02655792236328,34.50749588012695,54.681495666503906,72.42403411865234,36.375221252441406,36.827491760253906,68.67928314208984,39.67140197753906,68.81343841552734,23.851070404052734,35.2473030090332,64.640869140625,37.39915466308594,78.76240539550781,89.4129638671875,22.440570831298828,33.05621337890625,77.28753662109375,30.79605484008789,33.37248992919922,64.19969177246094,18.636627197265625,39.07582092285156,81.68840026855469,37.45921325683594,31.683929443359375,63.35115432739258,17.141422271728516,35.31606674194336,67.45365905761719,24.850751876831055
45,38.64629364013672,71.10118103027344,34.22707748413086,27.935943603515625,72.90487670898438,25.419719696044922,36.9647216796875,76.95406341552734,36.721824645996094,32.41556930541992,60.265625,28.285844802856445,38.73562240600586,59.431766510009766,31.531198501586914,35.20668029785156,53.81834411621094,32.00457763671875,37.134864807128906,58.785743713378906,24.765974044799805,43.60471725463867,60.609046936035156,20.895124435424805,36.55369567871094,48.2346076965332,48.06591796875,44.030372619628906,87.49529266357422,26.158855438232422,43.32309341430664,63.3623161315918,51.9041748046875,42.94470977783203,84.29672241210938,32.291969299316406,48.297401428222656,65.999267578125,36.72614288330078,38.86858367919922,76.32086181640625,33.18520736694336,36.69035339355469,65.05618286132812,35.31678771972656,36.90324401855469,74.1643295288086,31.011381149291992,40.201412200927734,58.156349182128906,23.438098907470703,32.821983337402344,58.251441955566406,37.99785614013672,36.06207275390625,73.09663391113281,58.34642791748047,36.110679626464844,40.84225845336914,58.28724670410156,28.34969711303711,53.20054626464844,51.614009857177734,36.88818359375,63.990570068359375,28.10034942626953,50.85894775390625,84.91902160644531,29.614601135253906,32.93572998046875,55.02519989013672,54.96269226074219,50.071475982666016,94.55718231201172,20.810344696044922,35.35270309448242,55.375335693359375,68.80668640136719,38.04713821411133,40.82364273071289,65.07634735107422,43.903446197509766,71.26707458496094,22.727375030517578,37.53921890258789,67.2779769897461,34.917755126953125,78.98625946044922,90.495849609375,21.686182022094727,34.26234817504883,77.36091613769531,26.24142837524414,34.34902572631836,65.2696533203125,15.511960983276367,40.33741760253906,83.41388702392578,31.285566329956055,32.77445983886719,63.54853057861328,13.369394302368164,34.650146484375,65.04824829101562,20.30957794189453
46,39.30105972290039,72.4265365600586,33.71611785888672,30.31268310546875,75.46192169189453,25.991077423095703,39.00196075439453,80.60623168945312,35.1964111328125,34.27824783325195,63.45429611206055,29.124244689941406,39.73371124267578,60.56267166137695,30.684499740600586,35.78217315673828,52.83835983276367,30.03649139404297,39.270973205566406,61.15311050415039,24.916810989379883,44.188716888427734,64.2449951171875,23.422792434692383,38.12211227416992,48.733543395996094,47.30182647705078,45.533607482910156,88.66262817382812,28.108739852905273,42.886085510253906,63.95561981201172,51.49827575683594,43.71091842651367,84.77778625488281,34.69225311279297,48.69803237915039,65.69856262207031,37.788604736328125,41.48885726928711,81.16708374023438,34.15249252319336,38.236602783203125,69.28892517089844,36.58477783203125,37.344383239746094,75.55131530761719,31.108491897583008,40.173336029052734,59.61940383911133,26.303085327148438,34.54527282714844,63.30442428588867,36.054744720458984,37.54098892211914,75.35906219482422,58.933135986328125,37.85559844970703,47.70927429199219,58.23862075805664,28.34785270690918,56.676971435546875,50.495079040527344,36.986602783203125,63.88990020751953,31.173973083496094,51.77338790893555,84.63728332519531,31.876436233520508,34.471656799316406,60.36170959472656,53.592342376708984,50.75294876098633,95.50569152832031,28.880273818969727,36.049251556396484,56.81926727294922,68.39922332763672,39.40412902832031,46.91626739501953,63.876216888427734,48.223426818847656,75.6524658203125,25.65825653076172,40.775901794433594,71.30690002441406,36.40521240234375,79.19903564453125,92.28227233886719,25.072021484375,35.862552642822266,78.15319061279297,25.75571060180664,35.47169494628906,67.45511627197266,15.914318084716797,41.79399108886719,85.31945037841797,28.87687873840332,34.66838073730469,65.6764144897461,12.341789245605469,34.311012268066406,63.52716827392578,19.907154083251953
47,40.16963195800781,73.24935913085938,37.180564880371094,32.748661041259766,77.71707916259766,30.759464263916016,40.811119079589844,83.38558197021484,38.26545333862305,36.43717956542969,67.31809997558594,34.29597473144531,41.13311767578125,62.1016845703125,34.881736755371094,36.42656707763672,52.67188262939453,32.745506286621094,41.655059814453125,63.45762634277344,29.66600227355957,44.98354721069336,67.29249572753906,30.364545822143555,40.32450485229492,49.08699417114258,50.32722473144531,47.23643112182617,89.61986541748047,33.965667724609375,43.242408752441406,65.42742919921875,55.583377838134766,44.91316223144531,84.6966552734375,40.768898010253906,49.630828857421875,66.6287841796875,43.47166061401367,43.76770782470703,85.73905944824219,39.6247673034668,39.681419372558594,73.32452392578125,42.47277069091797,37.860984802246094,77.48365783691406,35.80304718017578,40.49894714355469,61.45838165283203,33.81446075439453,36.408329010009766,68.13043212890625,37.56341552734375,39.641212463378906,79.0926742553711,63.12803268432617,39.954830169677734,55.400672912597656,62.188232421875,28.28782844543457,60.19933319091797,52.85443878173828,36.60887908935547,63.03020477294922,38.885154724121094,52.43811798095703,82.99535369873047,38.21617126464844,36.10072708129883,65.02788543701172,55.73869705200195,50.944480895996094,95.17774200439453,39.98479080200195,36.526084899902344,57.90862274169922,71.55233764648438,39.8771858215332,53.37762451171875,65.70316314697266,51.881805419921875,80.22651672363281,33.515533447265625,44.15446472167969,75.8251953125,42.493492126464844,79.09750366210938,93.594970703125,32.88719177246094,37.575294494628906,78.83611297607422,29.581586837768555,36.636566162109375,69.56108856201172,19.983001708984375,43.28199768066406,85.86237335205078,30.558427810668945,36.8872184753418,68.97836303710938,14.523141860961914,34.234657287597656,62.563392639160156,23.980186462402344
