,test_id,PM2.5,PM10,O3
0,dongsi_aq#0,0,0,0.0
1,dongsi_aq#1,0,0,0.0
2,dongsi_aq#2,0,0,0.0
3,dongsi_aq#3,0,0,0.0
4,dongsi_aq#4,0,0,0.0
5,dongsi_aq#5,0,0,0.0
6,dongsi_aq#6,0,0,0.0
7,dongsi_aq#7,0,0,0.0
8,dongsi_aq#8,0,0,0.0
9,dongsi_aq#9,0,0,0.0
10,dongsi_aq#10,0,0,0.0
11,dongsi_aq#11,0,0,0.0
12,dongsi_aq#12,0,0,0.0
13,dongsi_aq#13,0,0,0.0
14,dongsi_aq#14,0,0,0.0
15,dongsi_aq#15,0,0,0.0
16,dongsi_aq#16,0,0,0.0
17,dongsi_aq#17,0,0,0.0
18,dongsi_aq#18,0,0,0.0
19,dongsi_aq#19,0,0,0.0
20,dongsi_aq#20,0,0,0.0
21,dongsi_aq#21,0,0,0.0
22,dongsi_aq#22,0,0,0.0
23,dongsi_aq#23,0,0,0.0
24,dongsi_aq#24,0,0,0.0
25,dongsi_aq#25,0,0,0.0
26,dongsi_aq#26,0,0,0.0
27,dongsi_aq#27,0,0,0.0
28,dongsi_aq#28,0,0,0.0
29,dongsi_aq#29,0,0,0.0
30,dongsi_aq#30,0,0,0.0
31,dongsi_aq#31,0,0,0.0
32,dongsi_aq#32,0,0,0.0
33,dongsi_aq#33,0,0,0.0
34,dongsi_aq#34,0,0,0.0
35,dongsi_aq#35,0,0,0.0
36,dongsi_aq#36,0,0,0.0
37,dongsi_aq#37,0,0,0.0
38,dongsi_aq#38,0,0,0.0
39,dongsi_aq#39,0,0,0.0
40,dongsi_aq#40,0,0,0.0
41,dongsi_aq#41,0,0,0.0
42,dongsi_aq#42,0,0,0.0
43,dongsi_aq#43,0,0,0.0
44,dongsi_aq#44,0,0,0.0
45,dongsi_aq#45,0,0,0.0
46,dongsi_aq#46,0,0,0.0
47,dongsi_aq#47,0,0,0.0
48,tiantan_aq#0,0,0,0.0
49,tiantan_aq#1,0,0,0.0
50,tiantan_aq#2,0,0,0.0
51,tiantan_aq#3,0,0,0.0
52,tiantan_aq#4,0,0,0.0
53,tiantan_aq#5,0,0,0.0
54,tiantan_aq#6,0,0,0.0
55,tiantan_aq#7,0,0,0.0
56,tiantan_aq#8,0,0,0.0
57,tiantan_aq#9,0,0,0.0
58,tiantan_aq#10,0,0,0.0
59,tiantan_aq#11,0,0,0.0
60,tiantan_aq#12,0,0,0.0
61,tiantan_aq#13,0,0,0.0
62,tiantan_aq#14,0,0,0.0
63,tiantan_aq#15,0,0,0.0
64,tiantan_aq#16,0,0,0.0
65,tiantan_aq#17,0,0,0.0
66,tiantan_aq#18,0,0,0.0
67,tiantan_aq#19,0,0,0.0
68,tiantan_aq#20,0,0,0.0
69,tiantan_aq#21,0,0,0.0
70,tiantan_aq#22,0,0,0.0
71,tiantan_aq#23,0,0,0.0
72,tiantan_aq#24,0,0,0.0
73,tiantan_aq#25,0,0,0.0
74,tiantan_aq#26,0,0,0.0
75,tiantan_aq#27,0,0,0.0
76,tiantan_aq#28,0,0,0.0
77,tiantan_aq#29,0,0,0.0
78,tiantan_aq#30,0,0,0.0
79,tiantan_aq#31,0,0,0.0
80,tiantan_aq#32,0,0,0.0
81,tiantan_aq#33,0,0,0.0
82,tiantan_aq#34,0,0,0.0
83,tiantan_aq#35,0,0,0.0
84,tiantan_aq#36,0,0,0.0
85,tiantan_aq#37,0,0,0.0
86,tiantan_aq#38,0,0,0.0
87,tiantan_aq#39,0,0,0.0
88,tiantan_aq#40,0,0,0.0
89,tiantan_aq#41,0,0,0.0
90,tiantan_aq#42,0,0,0.0
91,tiantan_aq#43,0,0,0.0
92,tiantan_aq#44,0,0,0.0
93,tiantan_aq#45,0,0,0.0
94,tiantan_aq#46,0,0,0.0
95,tiantan_aq#47,0,0,0.0
96,guanyuan_aq#0,0,0,0.0
97,guanyuan_aq#1,0,0,0.0
98,guanyuan_aq#2,0,0,0.0
99,guanyuan_aq#3,0,0,0.0
100,guanyuan_aq#4,0,0,0.0
101,guanyuan_aq#5,0,0,0.0
102,guanyuan_aq#6,0,0,0.0
103,guanyuan_aq#7,0,0,0.0
104,guanyuan_aq#8,0,0,0.0
105,guanyuan_aq#9,0,0,0.0
106,guanyuan_aq#10,0,0,0.0
107,guanyuan_aq#11,0,0,0.0
108,guanyuan_aq#12,0,0,0.0
109,guanyuan_aq#13,0,0,0.0
110,guanyuan_aq#14,0,0,0.0
111,guanyuan_aq#15,0,0,0.0
112,guanyuan_aq#16,0,0,0.0
113,guanyuan_aq#17,0,0,0.0
114,guanyuan_aq#18,0,0,0.0
115,guanyuan_aq#19,0,0,0.0
116,guanyuan_aq#20,0,0,0.0
117,guanyuan_aq#21,0,0,0.0
118,guanyuan_aq#22,0,0,0.0
119,guanyuan_aq#23,0,0,0.0
120,guanyuan_aq#24,0,0,0.0
121,guanyuan_aq#25,0,0,0.0
122,guanyuan_aq#26,0,0,0.0
123,guanyuan_aq#27,0,0,0.0
124,guanyuan_aq#28,0,0,0.0
125,guanyuan_aq#29,0,0,0.0
126,guanyuan_aq#30,0,0,0.0
127,guanyuan_aq#31,0,0,0.0
128,guanyuan_aq#32,0,0,0.0
129,guanyuan_aq#33,0,0,0.0
130,guanyuan_aq#34,0,0,0.0
131,guanyuan_aq#35,0,0,0.0
132,guanyuan_aq#36,0,0,0.0
133,guanyuan_aq#37,0,0,0.0
134,guanyuan_aq#38,0,0,0.0
135,guanyuan_aq#39,0,0,0.0
136,guanyuan_aq#40,0,0,0.0
137,guanyuan_aq#41,0,0,0.0
138,guanyuan_aq#42,0,0,0.0
139,guanyuan_aq#43,0,0,0.0
140,guanyuan_aq#44,0,0,0.0
141,guanyuan_aq#45,0,0,0.0
142,guanyuan_aq#46,0,0,0.0
143,guanyuan_aq#47,0,0,0.0
144,wanshouxigong_aq#0,0,0,0.0
145,wanshouxigong_aq#1,0,0,0.0
146,wanshouxigong_aq#2,0,0,0.0
147,wanshouxigong_aq#3,0,0,0.0
148,wanshouxigong_aq#4,0,0,0.0
149,wanshouxigong_aq#5,0,0,0.0
150,wanshouxigong_aq#6,0,0,0.0
151,wanshouxigong_aq#7,0,0,0.0
152,wanshouxigong_aq#8,0,0,0.0
153,wanshouxigong_aq#9,0,0,0.0
154,wanshouxigong_aq#10,0,0,0.0
155,wanshouxigong_aq#11,0,0,0.0
156,wanshouxigong_aq#12,0,0,0.0
157,wanshouxigong_aq#13,0,0,0.0
158,wanshouxigong_aq#14,0,0,0.0
159,wanshouxigong_aq#15,0,0,0.0
160,wanshouxigong_aq#16,0,0,0.0
161,wanshouxigong_aq#17,0,0,0.0
162,wanshouxigong_aq#18,0,0,0.0
163,wanshouxigong_aq#19,0,0,0.0
164,wanshouxigong_aq#20,0,0,0.0
165,wanshouxigong_aq#21,0,0,0.0
166,wanshouxigong_aq#22,0,0,0.0
167,wanshouxigong_aq#23,0,0,0.0
168,wanshouxigong_aq#24,0,0,0.0
169,wanshouxigong_aq#25,0,0,0.0
170,wanshouxigong_aq#26,0,0,0.0
171,wanshouxigong_aq#27,0,0,0.0
172,wanshouxigong_aq#28,0,0,0.0
173,wanshouxigong_aq#29,0,0,0.0
174,wanshouxigong_aq#30,0,0,0.0
175,wanshouxigong_aq#31,0,0,0.0
176,wanshouxigong_aq#32,0,0,0.0
177,wanshouxigong_aq#33,0,0,0.0
178,wanshouxigong_aq#34,0,0,0.0
179,wanshouxigong_aq#35,0,0,0.0
180,wanshouxigong_aq#36,0,0,0.0
181,wanshouxigong_aq#37,0,0,0.0
182,wanshouxigong_aq#38,0,0,0.0
183,wanshouxigong_aq#39,0,0,0.0
184,wanshouxigong_aq#40,0,0,0.0
185,wanshouxigong_aq#41,0,0,0.0
186,wanshouxigong_aq#42,0,0,0.0
187,wanshouxigong_aq#43,0,0,0.0
188,wanshouxigong_aq#44,0,0,0.0
189,wanshouxigong_aq#45,0,0,0.0
190,wanshouxigong_aq#46,0,0,0.0
191,wanshouxigong_aq#47,0,0,0.0
192,aotizhongxin_aq#0,0,0,0.0
193,aotizhongxin_aq#1,0,0,0.0
194,aotizhongxin_aq#2,0,0,0.0
195,aotizhongxin_aq#3,0,0,0.0
196,aotizhongxin_aq#4,0,0,0.0
197,aotizhongxin_aq#5,0,0,0.0
198,aotizhongxin_aq#6,0,0,0.0
199,aotizhongxin_aq#7,0,0,0.0
200,aotizhongxin_aq#8,0,0,0.0
201,aotizhongxin_aq#9,0,0,0.0
202,aotizhongxin_aq#10,0,0,0.0
203,aotizhongxin_aq#11,0,0,0.0
204,aotizhongxin_aq#12,0,0,0.0
205,aotizhongxin_aq#13,0,0,0.0
206,aotizhongxin_aq#14,0,0,0.0
207,aotizhongxin_aq#15,0,0,0.0
208,aotizhongxin_aq#16,0,0,0.0
209,aotizhongxin_aq#17,0,0,0.0
210,aotizhongxin_aq#18,0,0,0.0
211,aotizhongxin_aq#19,0,0,0.0
212,aotizhongxin_aq#20,0,0,0.0
213,aotizhongxin_aq#21,0,0,0.0
214,aotizhongxin_aq#22,0,0,0.0
215,aotizhongxin_aq#23,0,0,0.0
216,aotizhongxin_aq#24,0,0,0.0
217,aotizhongxin_aq#25,0,0,0.0
218,aotizhongxin_aq#26,0,0,0.0
219,aotizhongxin_aq#27,0,0,0.0
220,aotizhongxin_aq#28,0,0,0.0
221,aotizhongxin_aq#29,0,0,0.0
222,aotizhongxin_aq#30,0,0,0.0
223,aotizhongxin_aq#31,0,0,0.0
224,aotizhongxin_aq#32,0,0,0.0
225,aotizhongxin_aq#33,0,0,0.0
226,aotizhongxin_aq#34,0,0,0.0
227,aotizhongxin_aq#35,0,0,0.0
228,aotizhongxin_aq#36,0,0,0.0
229,aotizhongxin_aq#37,0,0,0.0
230,aotizhongxin_aq#38,0,0,0.0
231,aotizhongxin_aq#39,0,0,0.0
232,aotizhongxin_aq#40,0,0,0.0
233,aotizhongxin_aq#41,0,0,0.0
234,aotizhongxin_aq#42,0,0,0.0
235,aotizhongxin_aq#43,0,0,0.0
236,aotizhongxin_aq#44,0,0,0.0
237,aotizhongxin_aq#45,0,0,0.0
238,aotizhongxin_aq#46,0,0,0.0
239,aotizhongxin_aq#47,0,0,0.0
240,nongzhanguan_aq#0,0,0,0.0
241,nongzhanguan_aq#1,0,0,0.0
242,nongzhanguan_aq#2,0,0,0.0
243,nongzhanguan_aq#3,0,0,0.0
244,nongzhanguan_aq#4,0,0,0.0
245,nongzhanguan_aq#5,0,0,0.0
246,nongzhanguan_aq#6,0,0,0.0
247,nongzhanguan_aq#7,0,0,0.0
248,nongzhanguan_aq#8,0,0,0.0
249,nongzhanguan_aq#9,0,0,0.0
250,nongzhanguan_aq#10,0,0,0.0
251,nongzhanguan_aq#11,0,0,0.0
252,nongzhanguan_aq#12,0,0,0.0
253,nongzhanguan_aq#13,0,0,0.0
254,nongzhanguan_aq#14,0,0,0.0
255,nongzhanguan_aq#15,0,0,0.0
256,nongzhanguan_aq#16,0,0,0.0
257,nongzhanguan_aq#17,0,0,0.0
258,nongzhanguan_aq#18,0,0,0.0
259,nongzhanguan_aq#19,0,0,0.0
260,nongzhanguan_aq#20,0,0,0.0
261,nongzhanguan_aq#21,0,0,0.0
262,nongzhanguan_aq#22,0,0,0.0
263,nongzhanguan_aq#23,0,0,0.0
264,nongzhanguan_aq#24,0,0,0.0
265,nongzhanguan_aq#25,0,0,0.0
266,nongzhanguan_aq#26,0,0,0.0
267,nongzhanguan_aq#27,0,0,0.0
268,nongzhanguan_aq#28,0,0,0.0
269,nongzhanguan_aq#29,0,0,0.0
270,nongzhanguan_aq#30,0,0,0.0
271,nongzhanguan_aq#31,0,0,0.0
272,nongzhanguan_aq#32,0,0,0.0
273,nongzhanguan_aq#33,0,0,0.0
274,nongzhanguan_aq#34,0,0,0.0
275,nongzhanguan_aq#35,0,0,0.0
276,nongzhanguan_aq#36,0,0,0.0
277,nongzhanguan_aq#37,0,0,0.0
278,nongzhanguan_aq#38,0,0,0.0
279,nongzhanguan_aq#39,0,0,0.0
280,nongzhanguan_aq#40,0,0,0.0
281,nongzhanguan_aq#41,0,0,0.0
282,nongzhanguan_aq#42,0,0,0.0
283,nongzhanguan_aq#43,0,0,0.0
284,nongzhanguan_aq#44,0,0,0.0
285,nongzhanguan_aq#45,0,0,0.0
286,nongzhanguan_aq#46,0,0,0.0
287,nongzhanguan_aq#47,0,0,0.0
288,wanliu_aq#0,0,0,0.0
289,wanliu_aq#1,0,0,0.0
290,wanliu_aq#2,0,0,0.0
291,wanliu_aq#3,0,0,0.0
292,wanliu_aq#4,0,0,0.0
293,wanliu_aq#5,0,0,0.0
294,wanliu_aq#6,0,0,0.0
295,wanliu_aq#7,0,0,0.0
296,wanliu_aq#8,0,0,0.0
297,wanliu_aq#9,0,0,0.0
298,wanliu_aq#10,0,0,0.0
299,wanliu_aq#11,0,0,0.0
300,wanliu_aq#12,0,0,0.0
301,wanliu_aq#13,0,0,0.0
302,wanliu_aq#14,0,0,0.0
303,wanliu_aq#15,0,0,0.0
304,wanliu_aq#16,0,0,0.0
305,wanliu_aq#17,0,0,0.0
306,wanliu_aq#18,0,0,0.0
307,wanliu_aq#19,0,0,0.0
308,wanliu_aq#20,0,0,0.0
309,wanliu_aq#21,0,0,0.0
310,wanliu_aq#22,0,0,0.0
311,wanliu_aq#23,0,0,0.0
312,wanliu_aq#24,0,0,0.0
313,wanliu_aq#25,0,0,0.0
314,wanliu_aq#26,0,0,0.0
315,wanliu_aq#27,0,0,0.0
316,wanliu_aq#28,0,0,0.0
317,wanliu_aq#29,0,0,0.0
318,wanliu_aq#30,0,0,0.0
319,wanliu_aq#31,0,0,0.0
320,wanliu_aq#32,0,0,0.0
321,wanliu_aq#33,0,0,0.0
322,wanliu_aq#34,0,0,0.0
323,wanliu_aq#35,0,0,0.0
324,wanliu_aq#36,0,0,0.0
325,wanliu_aq#37,0,0,0.0
326,wanliu_aq#38,0,0,0.0
327,wanliu_aq#39,0,0,0.0
328,wanliu_aq#40,0,0,0.0
329,wanliu_aq#41,0,0,0.0
330,wanliu_aq#42,0,0,0.0
331,wanliu_aq#43,0,0,0.0
332,wanliu_aq#44,0,0,0.0
333,wanliu_aq#45,0,0,0.0
334,wanliu_aq#46,0,0,0.0
335,wanliu_aq#47,0,0,0.0
336,beibuxinqu_aq#0,0,0,0.0
337,beibuxinqu_aq#1,0,0,0.0
338,beibuxinqu_aq#2,0,0,0.0
339,beibuxinqu_aq#3,0,0,0.0
340,beibuxinqu_aq#4,0,0,0.0
341,beibuxinqu_aq#5,0,0,0.0
342,beibuxinqu_aq#6,0,0,0.0
343,beibuxinqu_aq#7,0,0,0.0
344,beibuxinqu_aq#8,0,0,0.0
345,beibuxinqu_aq#9,0,0,0.0
346,beibuxinqu_aq#10,0,0,0.0
347,beibuxinqu_aq#11,0,0,0.0
348,beibuxinqu_aq#12,0,0,0.0
349,beibuxinqu_aq#13,0,0,0.0
350,beibuxinqu_aq#14,0,0,0.0
351,beibuxinqu_aq#15,0,0,0.0
352,beibuxinqu_aq#16,0,0,0.0
353,beibuxinqu_aq#17,0,0,0.0
354,beibuxinqu_aq#18,0,0,0.0
355,beibuxinqu_aq#19,0,0,0.0
356,beibuxinqu_aq#20,0,0,0.0
357,beibuxinqu_aq#21,0,0,0.0
358,beibuxinqu_aq#22,0,0,0.0
359,beibuxinqu_aq#23,0,0,0.0
360,beibuxinqu_aq#24,0,0,0.0
361,beibuxinqu_aq#25,0,0,0.0
362,beibuxinqu_aq#26,0,0,0.0
363,beibuxinqu_aq#27,0,0,0.0
364,beibuxinqu_aq#28,0,0,0.0
365,beibuxinqu_aq#29,0,0,0.0
366,beibuxinqu_aq#30,0,0,0.0
367,beibuxinqu_aq#31,0,0,0.0
368,beibuxinqu_aq#32,0,0,0.0
369,beibuxinqu_aq#33,0,0,0.0
370,beibuxinqu_aq#34,0,0,0.0
371,beibuxinqu_aq#35,0,0,0.0
372,beibuxinqu_aq#36,0,0,0.0
373,beibuxinqu_aq#37,0,0,0.0
374,beibuxinqu_aq#38,0,0,0.0
375,beibuxinqu_aq#39,0,0,0.0
376,beibuxinqu_aq#40,0,0,0.0
377,beibuxinqu_aq#41,0,0,0.0
378,beibuxinqu_aq#42,0,0,0.0
379,beibuxinqu_aq#43,0,0,0.0
380,beibuxinqu_aq#44,0,0,0.0
381,beibuxinqu_aq#45,0,0,0.0
382,beibuxinqu_aq#46,0,0,0.0
383,beibuxinqu_aq#47,0,0,0.0
384,zhiwuyuan_aq#0,0,0,0.0
385,zhiwuyuan_aq#1,0,0,0.0
386,zhiwuyuan_aq#2,0,0,0.0
387,zhiwuyuan_aq#3,0,0,0.0
388,zhiwuyuan_aq#4,0,0,0.0
389,zhiwuyuan_aq#5,0,0,0.0
390,zhiwuyuan_aq#6,0,0,0.0
391,zhiwuyuan_aq#7,0,0,0.0
392,zhiwuyuan_aq#8,0,0,0.0
393,zhiwuyuan_aq#9,0,0,0.0
394,zhiwuyuan_aq#10,0,0,0.0
395,zhiwuyuan_aq#11,0,0,0.0
396,zhiwuyuan_aq#12,0,0,0.0
397,zhiwuyuan_aq#13,0,0,0.0
398,zhiwuyuan_aq#14,0,0,0.0
399,zhiwuyuan_aq#15,0,0,0.0
400,zhiwuyuan_aq#16,0,0,0.0
401,zhiwuyuan_aq#17,0,0,0.0
402,zhiwuyuan_aq#18,0,0,0.0
403,zhiwuyuan_aq#19,0,0,0.0
404,zhiwuyuan_aq#20,0,0,0.0
405,zhiwuyuan_aq#21,0,0,0.0
406,zhiwuyuan_aq#22,0,0,0.0
407,zhiwuyuan_aq#23,0,0,0.0
408,zhiwuyuan_aq#24,0,0,0.0
409,zhiwuyuan_aq#25,0,0,0.0
410,zhiwuyuan_aq#26,0,0,0.0
411,zhiwuyuan_aq#27,0,0,0.0
412,zhiwuyuan_aq#28,0,0,0.0
413,zhiwuyuan_aq#29,0,0,0.0
414,zhiwuyuan_aq#30,0,0,0.0
415,zhiwuyuan_aq#31,0,0,0.0
416,zhiwuyuan_aq#32,0,0,0.0
417,zhiwuyuan_aq#33,0,0,0.0
418,zhiwuyuan_aq#34,0,0,0.0
419,zhiwuyuan_aq#35,0,0,0.0
420,zhiwuyuan_aq#36,0,0,0.0
421,zhiwuyuan_aq#37,0,0,0.0
422,zhiwuyuan_aq#38,0,0,0.0
423,zhiwuyuan_aq#39,0,0,0.0
424,zhiwuyuan_aq#40,0,0,0.0
425,zhiwuyuan_aq#41,0,0,0.0
426,zhiwuyuan_aq#42,0,0,0.0
427,zhiwuyuan_aq#43,0,0,0.0
428,zhiwuyuan_aq#44,0,0,0.0
429,zhiwuyuan_aq#45,0,0,0.0
430,zhiwuyuan_aq#46,0,0,0.0
431,zhiwuyuan_aq#47,0,0,0.0
432,fengtaihuayuan_aq#0,0,0,0.0
433,fengtaihuayuan_aq#1,0,0,0.0
434,fengtaihuayuan_aq#2,0,0,0.0
435,fengtaihuayuan_aq#3,0,0,0.0
436,fengtaihuayuan_aq#4,0,0,0.0
437,fengtaihuayuan_aq#5,0,0,0.0
438,fengtaihuayuan_aq#6,0,0,0.0
439,fengtaihuayuan_aq#7,0,0,0.0
440,fengtaihuayuan_aq#8,0,0,0.0
441,fengtaihuayuan_aq#9,0,0,0.0
442,fengtaihuayuan_aq#10,0,0,0.0
443,fengtaihuayuan_aq#11,0,0,0.0
444,fengtaihuayuan_aq#12,0,0,0.0
445,fengtaihuayuan_aq#13,0,0,0.0
446,fengtaihuayuan_aq#14,0,0,0.0
447,fengtaihuayuan_aq#15,0,0,0.0
448,fengtaihuayuan_aq#16,0,0,0.0
449,fengtaihuayuan_aq#17,0,0,0.0
450,fengtaihuayuan_aq#18,0,0,0.0
451,fengtaihuayuan_aq#19,0,0,0.0
452,fengtaihuayuan_aq#20,0,0,0.0
453,fengtaihuayuan_aq#21,0,0,0.0
454,fengtaihuayuan_aq#22,0,0,0.0
455,fengtaihuayuan_aq#23,0,0,0.0
456,fengtaihuayuan_aq#24,0,0,0.0
457,fengtaihuayuan_aq#25,0,0,0.0
458,fengtaihuayuan_aq#26,0,0,0.0
459,fengtaihuayuan_aq#27,0,0,0.0
460,fengtaihuayuan_aq#28,0,0,0.0
461,fengtaihuayuan_aq#29,0,0,0.0
462,fengtaihuayuan_aq#30,0,0,0.0
463,fengtaihuayuan_aq#31,0,0,0.0
464,fengtaihuayuan_aq#32,0,0,0.0
465,fengtaihuayuan_aq#33,0,0,0.0
466,fengtaihuayuan_aq#34,0,0,0.0
467,fengtaihuayuan_aq#35,0,0,0.0
468,fengtaihuayuan_aq#36,0,0,0.0
469,fengtaihuayuan_aq#37,0,0,0.0
470,fengtaihuayuan_aq#38,0,0,0.0
471,fengtaihuayuan_aq#39,0,0,0.0
472,fengtaihuayuan_aq#40,0,0,0.0
473,fengtaihuayuan_aq#41,0,0,0.0
474,fengtaihuayuan_aq#42,0,0,0.0
475,fengtaihuayuan_aq#43,0,0,0.0
476,fengtaihuayuan_aq#44,0,0,0.0
477,fengtaihuayuan_aq#45,0,0,0.0
478,fengtaihuayuan_aq#46,0,0,0.0
479,fengtaihuayuan_aq#47,0,0,0.0
480,yungang_aq#0,0,0,0.0
481,yungang_aq#1,0,0,0.0
482,yungang_aq#2,0,0,0.0
483,yungang_aq#3,0,0,0.0
484,yungang_aq#4,0,0,0.0
485,yungang_aq#5,0,0,0.0
486,yungang_aq#6,0,0,0.0
487,yungang_aq#7,0,0,0.0
488,yungang_aq#8,0,0,0.0
489,yungang_aq#9,0,0,0.0
490,yungang_aq#10,0,0,0.0
491,yungang_aq#11,0,0,0.0
492,yungang_aq#12,0,0,0.0
493,yungang_aq#13,0,0,0.0
494,yungang_aq#14,0,0,0.0
495,yungang_aq#15,0,0,0.0
496,yungang_aq#16,0,0,0.0
497,yungang_aq#17,0,0,0.0
498,yungang_aq#18,0,0,0.0
499,yungang_aq#19,0,0,0.0
500,yungang_aq#20,0,0,0.0
501,yungang_aq#21,0,0,0.0
502,yungang_aq#22,0,0,0.0
503,yungang_aq#23,0,0,0.0
504,yungang_aq#24,0,0,0.0
505,yungang_aq#25,0,0,0.0
506,yungang_aq#26,0,0,0.0
507,yungang_aq#27,0,0,0.0
508,yungang_aq#28,0,0,0.0
509,yungang_aq#29,0,0,0.0
510,yungang_aq#30,0,0,0.0
511,yungang_aq#31,0,0,0.0
512,yungang_aq#32,0,0,0.0
513,yungang_aq#33,0,0,0.0
514,yungang_aq#34,0,0,0.0
515,yungang_aq#35,0,0,0.0
516,yungang_aq#36,0,0,0.0
517,yungang_aq#37,0,0,0.0
518,yungang_aq#38,0,0,0.0
519,yungang_aq#39,0,0,0.0
520,yungang_aq#40,0,0,0.0
521,yungang_aq#41,0,0,0.0
522,yungang_aq#42,0,0,0.0
523,yungang_aq#43,0,0,0.0
524,yungang_aq#44,0,0,0.0
525,yungang_aq#45,0,0,0.0
526,yungang_aq#46,0,0,0.0
527,yungang_aq#47,0,0,0.0
528,gucheng_aq#0,0,0,0.0
529,gucheng_aq#1,0,0,0.0
530,gucheng_aq#2,0,0,0.0
531,gucheng_aq#3,0,0,0.0
532,gucheng_aq#4,0,0,0.0
533,gucheng_aq#5,0,0,0.0
534,gucheng_aq#6,0,0,0.0
535,gucheng_aq#7,0,0,0.0
