,test_id,PM2.5,PM10,O3
536,gucheng_aq#8,0,0,0.0
537,gucheng_aq#9,0,0,0.0
538,gucheng_aq#10,0,0,0.0
539,gucheng_aq#11,0,0,0.0
540,gucheng_aq#12,0,0,0.0
541,gucheng_aq#13,0,0,0.0
542,gucheng_aq#14,0,0,0.0
543,gucheng_aq#15,0,0,0.0
544,gucheng_aq#16,0,0,0.0
545,gucheng_aq#17,0,0,0.0
546,gucheng_aq#18,0,0,0.0
547,gucheng_aq#19,0,0,0.0
548,gucheng_aq#20,0,0,0.0
549,gucheng_aq#21,0,0,0.0
550,gucheng_aq#22,0,0,0.0
551,gucheng_aq#23,0,0,0.0
552,gucheng_aq#24,0,0,0.0
553,gucheng_aq#25,0,0,0.0
554,gucheng_aq#26,0,0,0.0
555,gucheng_aq#27,0,0,0.0
556,gucheng_aq#28,0,0,0.0
557,gucheng_aq#29,0,0,0.0
558,gucheng_aq#30,0,0,0.0
559,gucheng_aq#31,0,0,0.0
560,gucheng_aq#32,0,0,0.0
561,gucheng_aq#33,0,0,0.0
562,gucheng_aq#34,0,0,0.0
563,gucheng_aq#35,0,0,0.0
564,gucheng_aq#36,0,0,0.0
565,gucheng_aq#37,0,0,0.0
566,gucheng_aq#38,0,0,0.0
567,gucheng_aq#39,0,0,0.0
568,gucheng_aq#40,0,0,0.0
569,gucheng_aq#41,0,0,0.0
570,gucheng_aq#42,0,0,0.0
571,gucheng_aq#43,0,0,0.0
572,gucheng_aq#44,0,0,0.0
573,gucheng_aq#45,0,0,0.0
574,gucheng_aq#46,0,0,0.0
575,gucheng_aq#47,0,0,0.0
576,fangshan_aq#0,0,0,0.0
577,fangshan_aq#1,0,0,0.0
578,fangshan_aq#2,0,0,0.0
579,fangshan_aq#3,0,0,0.0
580,fangshan_aq#4,0,0,0.0
581,fangshan_aq#5,0,0,0.0
582,fangshan_aq#6,0,0,0.0
583,fangshan_aq#7,0,0,0.0
584,fangshan_aq#8,0,0,0.0
585,fangshan_aq#9,0,0,0.0
586,fangshan_aq#10,0,0,0.0
587,fangshan_aq#11,0,0,0.0
588,fangshan_aq#12,0,0,0.0
589,fangshan_aq#13,0,0,0.0
590,fangshan_aq#14,0,0,0.0
591,fangshan_aq#15,0,0,0.0
592,fangshan_aq#16,0,0,0.0
593,fangshan_aq#17,0,0,0.0
594,fangshan_aq#18,0,0,0.0
595,fangshan_aq#19,0,0,0.0
596,fangshan_aq#20,0,0,0.0
597,fangshan_aq#21,0,0,0.0
598,fangshan_aq#22,0,0,0.0
599,fangshan_aq#23,0,0,0.0
600,fangshan_aq#24,0,0,0.0
601,fangshan_aq#25,0,0,0.0
602,fangshan_aq#26,0,0,0.0
603,fangshan_aq#27,0,0,0.0
604,fangshan_aq#28,0,0,0.0
605,fangshan_aq#29,0,0,0.0
606,fangshan_aq#30,0,0,0.0
607,fangshan_aq#31,0,0,0.0
608,fangshan_aq#32,0,0,0.0
609,fangshan_aq#33,0,0,0.0
610,fangshan_aq#34,0,0,0.0
611,fangshan_aq#35,0,0,0.0
612,fangshan_aq#36,0,0,0.0
613,fangshan_aq#37,0,0,0.0
614,fangshan_aq#38,0,0,0.0
615,fangshan_aq#39,0,0,0.0
616,fangshan_aq#40,0,0,0.0
617,fangshan_aq#41,0,0,0.0
618,fangshan_aq#42,0,0,0.0
619,fangshan_aq#43,0,0,0.0
620,fangshan_aq#44,0,0,0.0
621,fangshan_aq#45,0,0,0.0
622,fangshan_aq#46,0,0,0.0
623,fangshan_aq#47,0,0,0.0
624,daxing_aq#0,0,0,0.0
625,daxing_aq#1,0,0,0.0
626,daxing_aq#2,0,0,0.0
627,daxing_aq#3,0,0,0.0
628,daxing_aq#4,0,0,0.0
629,daxing_aq#5,0,0,0.0
630,daxing_aq#6,0,0,0.0
631,daxing_aq#7,0,0,0.0
632,daxing_aq#8,0,0,0.0
633,daxing_aq#9,0,0,0.0
634,daxing_aq#10,0,0,0.0
635,daxing_aq#11,0,0,0.0
636,daxing_aq#12,0,0,0.0
637,daxing_aq#13,0,0,0.0
638,daxing_aq#14,0,0,0.0
639,daxing_aq#15,0,0,0.0
640,daxing_aq#16,0,0,0.0
641,daxing_aq#17,0,0,0.0
642,daxing_aq#18,0,0,0.0
643,daxing_aq#19,0,0,0.0
644,daxing_aq#20,0,0,0.0
645,daxing_aq#21,0,0,0.0
646,daxing_aq#22,0,0,0.0
647,daxing_aq#23,0,0,0.0
648,daxing_aq#24,0,0,0.0
649,daxing_aq#25,0,0,0.0
650,daxing_aq#26,0,0,0.0
651,daxing_aq#27,0,0,0.0
652,daxing_aq#28,0,0,0.0
653,daxing_aq#29,0,0,0.0
654,daxing_aq#30,0,0,0.0
655,daxing_aq#31,0,0,0.0
656,daxing_aq#32,0,0,0.0
657,daxing_aq#33,0,0,0.0
658,daxing_aq#34,0,0,0.0
659,daxing_aq#35,0,0,0.0
660,daxing_aq#36,0,0,0.0
661,daxing_aq#37,0,0,0.0
662,daxing_aq#38,0,0,0.0
663,daxing_aq#39,0,0,0.0
664,daxing_aq#40,0,0,0.0
665,daxing_aq#41,0,0,0.0
666,daxing_aq#42,0,0,0.0
667,daxing_aq#43,0,0,0.0
668,daxing_aq#44,0,0,0.0
669,daxing_aq#45,0,0,0.0
670,daxing_aq#46,0,0,0.0
671,daxing_aq#47,0,0,0.0
672,yizhuang_aq#0,0,0,0.0
673,yizhuang_aq#1,0,0,0.0
674,yizhuang_aq#2,0,0,0.0
675,yizhuang_aq#3,0,0,0.0
676,yizhuang_aq#4,0,0,0.0
677,yizhuang_aq#5,0,0,0.0
678,yizhuang_aq#6,0,0,0.0
679,yizhuang_aq#7,0,0,0.0
680,yizhuang_aq#8,0,0,0.0
681,yizhuang_aq#9,0,0,0.0
682,yizhuang_aq#10,0,0,0.0
683,yizhuang_aq#11,0,0,0.0
684,yizhuang_aq#12,0,0,0.0
685,yizhuang_aq#13,0,0,0.0
686,yizhuang_aq#14,0,0,0.0
687,yizhuang_aq#15,0,0,0.0
688,yizhuang_aq#16,0,0,0.0
689,yizhuang_aq#17,0,0,0.0
690,yizhuang_aq#18,0,0,0.0
691,yizhuang_aq#19,0,0,0.0
692,yizhuang_aq#20,0,0,0.0
693,yizhuang_aq#21,0,0,0.0
694,yizhuang_aq#22,0,0,0.0
695,yizhuang_aq#23,0,0,0.0
696,yizhuang_aq#24,0,0,0.0
697,yizhuang_aq#25,0,0,0.0
698,yizhuang_aq#26,0,0,0.0
699,yizhuang_aq#27,0,0,0.0
700,yizhuang_aq#28,0,0,0.0
701,yizhuang_aq#29,0,0,0.0
702,yizhuang_aq#30,0,0,0.0
703,yizhuang_aq#31,0,0,0.0
704,yizhuang_aq#32,0,0,0.0
705,yizhuang_aq#33,0,0,0.0
706,yizhuang_aq#34,0,0,0.0
707,yizhuang_aq#35,0,0,0.0
708,yizhuang_aq#36,0,0,0.0
709,yizhuang_aq#37,0,0,0.0
710,yizhuang_aq#38,0,0,0.0
711,yizhuang_aq#39,0,0,0.0
712,yizhuang_aq#40,0,0,0.0
713,yizhuang_aq#41,0,0,0.0
714,yizhuang_aq#42,0,0,0.0
715,yizhuang_aq#43,0,0,0.0
716,yizhuang_aq#44,0,0,0.0
717,yizhuang_aq#45,0,0,0.0
718,yizhuang_aq#46,0,0,0.0
719,yizhuang_aq#47,0,0,0.0
720,tongzhou_aq#0,0,0,0.0
721,tongzhou_aq#1,0,0,0.0
722,tongzhou_aq#2,0,0,0.0
723,tongzhou_aq#3,0,0,0.0
724,tongzhou_aq#4,0,0,0.0
725,tongzhou_aq#5,0,0,0.0
726,tongzhou_aq#6,0,0,0.0
727,tongzhou_aq#7,0,0,0.0
728,tongzhou_aq#8,0,0,0.0
729,tongzhou_aq#9,0,0,0.0
730,tongzhou_aq#10,0,0,0.0
731,tongzhou_aq#11,0,0,0.0
732,tongzhou_aq#12,0,0,0.0
733,tongzhou_aq#13,0,0,0.0
734,tongzhou_aq#14,0,0,0.0
735,tongzhou_aq#15,0,0,0.0
736,tongzhou_aq#16,0,0,0.0
737,tongzhou_aq#17,0,0,0.0
738,tongzhou_aq#18,0,0,0.0
739,tongzhou_aq#19,0,0,0.0
740,tongzhou_aq#20,0,0,0.0
741,tongzhou_aq#21,0,0,0.0
742,tongzhou_aq#22,0,0,0.0
743,tongzhou_aq#23,0,0,0.0
744,tongzhou_aq#24,0,0,0.0
745,tongzhou_aq#25,0,0,0.0
746,tongzhou_aq#26,0,0,0.0
747,tongzhou_aq#27,0,0,0.0
748,tongzhou_aq#28,0,0,0.0
749,tongzhou_aq#29,0,0,0.0
750,tongzhou_aq#30,0,0,0.0
751,tongzhou_aq#31,0,0,0.0
752,tongzhou_aq#32,0,0,0.0
753,tongzhou_aq#33,0,0,0.0
754,tongzhou_aq#34,0,0,0.0
755,tongzhou_aq#35,0,0,0.0
756,tongzhou_aq#36,0,0,0.0
757,tongzhou_aq#37,0,0,0.0
758,tongzhou_aq#38,0,0,0.0
759,tongzhou_aq#39,0,0,0.0
760,tongzhou_aq#40,0,0,0.0
761,tongzhou_aq#41,0,0,0.0
762,tongzhou_aq#42,0,0,0.0
763,tongzhou_aq#43,0,0,0.0
764,tongzhou_aq#44,0,0,0.0
765,tongzhou_aq#45,0,0,0.0
766,tongzhou_aq#46,0,0,0.0
767,tongzhou_aq#47,0,0,0.0
768,shunyi_aq#0,0,0,0.0
769,shunyi_aq#1,0,0,0.0
770,shunyi_aq#2,0,0,0.0
771,shunyi_aq#3,0,0,0.0
772,shunyi_aq#4,0,0,0.0
773,shunyi_aq#5,0,0,0.0
774,shunyi_aq#6,0,0,0.0
775,shunyi_aq#7,0,0,0.0
776,shunyi_aq#8,0,0,0.0
777,shunyi_aq#9,0,0,0.0
778,shunyi_aq#10,0,0,0.0
779,shunyi_aq#11,0,0,0.0
780,shunyi_aq#12,0,0,0.0
781,shunyi_aq#13,0,0,0.0
782,shunyi_aq#14,0,0,0.0
783,shunyi_aq#15,0,0,0.0
784,shunyi_aq#16,0,0,0.0
785,shunyi_aq#17,0,0,0.0
786,shunyi_aq#18,0,0,0.0
787,shunyi_aq#19,0,0,0.0
788,shunyi_aq#20,0,0,0.0
789,shunyi_aq#21,0,0,0.0
790,shunyi_aq#22,0,0,0.0
791,shunyi_aq#23,0,0,0.0
792,shunyi_aq#24,0,0,0.0
793,shunyi_aq#25,0,0,0.0
794,shunyi_aq#26,0,0,0.0
795,shunyi_aq#27,0,0,0.0
796,shunyi_aq#28,0,0,0.0
797,shunyi_aq#29,0,0,0.0
798,shunyi_aq#30,0,0,0.0
799,shunyi_aq#31,0,0,0.0
800,shunyi_aq#32,0,0,0.0
801,shunyi_aq#33,0,0,0.0
802,shunyi_aq#34,0,0,0.0
803,shunyi_aq#35,0,0,0.0
804,shunyi_aq#36,0,0,0.0
805,shunyi_aq#37,0,0,0.0
806,shunyi_aq#38,0,0,0.0
807,shunyi_aq#39,0,0,0.0
808,shunyi_aq#40,0,0,0.0
809,shunyi_aq#41,0,0,0.0
810,shunyi_aq#42,0,0,0.0
811,shunyi_aq#43,0,0,0.0
812,shunyi_aq#44,0,0,0.0
813,shunyi_aq#45,0,0,0.0
814,shunyi_aq#46,0,0,0.0
815,shunyi_aq#47,0,0,0.0
816,pingchang_aq#0,0,0,0.0
817,pingchang_aq#1,0,0,0.0
818,pingchang_aq#2,0,0,0.0
819,pingchang_aq#3,0,0,0.0
820,pingchang_aq#4,0,0,0.0
821,pingchang_aq#5,0,0,0.0
822,pingchang_aq#6,0,0,0.0
823,pingchang_aq#7,0,0,0.0
824,pingchang_aq#8,0,0,0.0
825,pingchang_aq#9,0,0,0.0
826,pingchang_aq#10,0,0,0.0
827,pingchang_aq#11,0,0,0.0
828,pingchang_aq#12,0,0,0.0
829,pingchang_aq#13,0,0,0.0
830,pingchang_aq#14,0,0,0.0
831,pingchang_aq#15,0,0,0.0
832,pingchang_aq#16,0,0,0.0
833,pingchang_aq#17,0,0,0.0
834,pingchang_aq#18,0,0,0.0
835,pingchang_aq#19,0,0,0.0
836,pingchang_aq#20,0,0,0.0
837,pingchang_aq#21,0,0,0.0
838,pingchang_aq#22,0,0,0.0
839,pingchang_aq#23,0,0,0.0
840,pingchang_aq#24,0,0,0.0
841,pingchang_aq#25,0,0,0.0
842,pingchang_aq#26,0,0,0.0
843,pingchang_aq#27,0,0,0.0
844,pingchang_aq#28,0,0,0.0
845,pingchang_aq#29,0,0,0.0
846,pingchang_aq#30,0,0,0.0
847,pingchang_aq#31,0,0,0.0
848,pingchang_aq#32,0,0,0.0
849,pingchang_aq#33,0,0,0.0
850,pingchang_aq#34,0,0,0.0
851,pingchang_aq#35,0,0,0.0
852,pingchang_aq#36,0,0,0.0
853,pingchang_aq#37,0,0,0.0
854,pingchang_aq#38,0,0,0.0
855,pingchang_aq#39,0,0,0.0
856,pingchang_aq#40,0,0,0.0
857,pingchang_aq#41,0,0,0.0
858,pingchang_aq#42,0,0,0.0
859,pingchang_aq#43,0,0,0.0
860,pingchang_aq#44,0,0,0.0
861,pingchang_aq#45,0,0,0.0
862,pingchang_aq#46,0,0,0.0
863,pingchang_aq#47,0,0,0.0
864,mentougou_aq#0,0,0,0.0
865,mentougou_aq#1,0,0,0.0
866,mentougou_aq#2,0,0,0.0
867,mentougou_aq#3,0,0,0.0
868,mentougou_aq#4,0,0,0.0
869,mentougou_aq#5,0,0,0.0
870,mentougou_aq#6,0,0,0.0
871,mentougou_aq#7,0,0,0.0
872,mentougou_aq#8,0,0,0.0
873,mentougou_aq#9,0,0,0.0
874,mentougou_aq#10,0,0,0.0
875,mentougou_aq#11,0,0,0.0
876,mentougou_aq#12,0,0,0.0
877,mentougou_aq#13,0,0,0.0
878,mentougou_aq#14,0,0,0.0
879,mentougou_aq#15,0,0,0.0
880,mentougou_aq#16,0,0,0.0
881,mentougou_aq#17,0,0,0.0
882,mentougou_aq#18,0,0,0.0
883,mentougou_aq#19,0,0,0.0
884,mentougou_aq#20,0,0,0.0
885,mentougou_aq#21,0,0,0.0
886,mentougou_aq#22,0,0,0.0
887,mentougou_aq#23,0,0,0.0
888,mentougou_aq#24,0,0,0.0
889,mentougou_aq#25,0,0,0.0
890,mentougou_aq#26,0,0,0.0
891,mentougou_aq#27,0,0,0.0
892,mentougou_aq#28,0,0,0.0
893,mentougou_aq#29,0,0,0.0
894,mentougou_aq#30,0,0,0.0
895,mentougou_aq#31,0,0,0.0
896,mentougou_aq#32,0,0,0.0
897,mentougou_aq#33,0,0,0.0
898,mentougou_aq#34,0,0,0.0
899,mentougou_aq#35,0,0,0.0
900,mentougou_aq#36,0,0,0.0
901,mentougou_aq#37,0,0,0.0
902,mentougou_aq#38,0,0,0.0
903,mentougou_aq#39,0,0,0.0
904,mentougou_aq#40,0,0,0.0
905,mentougou_aq#41,0,0,0.0
906,mentougou_aq#42,0,0,0.0
907,mentougou_aq#43,0,0,0.0
908,mentougou_aq#44,0,0,0.0
909,mentougou_aq#45,0,0,0.0
910,mentougou_aq#46,0,0,0.0
911,mentougou_aq#47,0,0,0.0
912,pinggu_aq#0,0,0,0.0
913,pinggu_aq#1,0,0,0.0
914,pinggu_aq#2,0,0,0.0
915,pinggu_aq#3,0,0,0.0
916,pinggu_aq#4,0,0,0.0
917,pinggu_aq#5,0,0,0.0
918,pinggu_aq#6,0,0,0.0
919,pinggu_aq#7,0,0,0.0
920,pinggu_aq#8,0,0,0.0
921,pinggu_aq#9,0,0,0.0
922,pinggu_aq#10,0,0,0.0
923,pinggu_aq#11,0,0,0.0
924,pinggu_aq#12,0,0,0.0
925,pinggu_aq#13,0,0,0.0
926,pinggu_aq#14,0,0,0.0
927,pinggu_aq#15,0,0,0.0
928,pinggu_aq#16,0,0,0.0
929,pinggu_aq#17,0,0,0.0
930,pinggu_aq#18,0,0,0.0
931,pinggu_aq#19,0,0,0.0
932,pinggu_aq#20,0,0,0.0
933,pinggu_aq#21,0,0,0.0
934,pinggu_aq#22,0,0,0.0
935,pinggu_aq#23,0,0,0.0
936,pinggu_aq#24,0,0,0.0
937,pinggu_aq#25,0,0,0.0
938,pinggu_aq#26,0,0,0.0
939,pinggu_aq#27,0,0,0.0
940,pinggu_aq#28,0,0,0.0
941,pinggu_aq#29,0,0,0.0
942,pinggu_aq#30,0,0,0.0
943,pinggu_aq#31,0,0,0.0
944,pinggu_aq#32,0,0,0.0
945,pinggu_aq#33,0,0,0.0
946,pinggu_aq#34,0,0,0.0
947,pinggu_aq#35,0,0,0.0
948,pinggu_aq#36,0,0,0.0
949,pinggu_aq#37,0,0,0.0
950,pinggu_aq#38,0,0,0.0
951,pinggu_aq#39,0,0,0.0
952,pinggu_aq#40,0,0,0.0
953,pinggu_aq#41,0,0,0.0
954,pinggu_aq#42,0,0,0.0
955,pinggu_aq#43,0,0,0.0
956,pinggu_aq#44,0,0,0.0
957,pinggu_aq#45,0,0,0.0
958,pinggu_aq#46,0,0,0.0
959,pinggu_aq#47,0,0,0.0
960,huairou_aq#0,0,0,0.0
961,huairou_aq#1,0,0,0.0
962,huairou_aq#2,0,0,0.0
963,huairou_aq#3,0,0,0.0
964,huairou_aq#4,0,0,0.0
965,huairou_aq#5,0,0,0.0
966,huairou_aq#6,0,0,0.0
967,huairou_aq#7,0,0,0.0
968,huairou_aq#8,0,0,0.0
969,huairou_aq#9,0,0,0.0
970,huairou_aq#10,0,0,0.0
971,huairou_aq#11,0,0,0.0
972,huairou_aq#12,0,0,0.0
973,huairou_aq#13,0,0,0.0
974,huairou_aq#14,0,0,0.0
975,huairou_aq#15,0,0,0.0
976,huairou_aq#16,0,0,0.0
977,huairou_aq#17,0,0,0.0
978,huairou_aq#18,0,0,0.0
979,huairou_aq#19,0,0,0.0
980,huairou_aq#20,0,0,0.0
981,huairou_aq#21,0,0,0.0
982,huairou_aq#22,0,0,0.0
983,huairou_aq#23,0,0,0.0
984,huairou_aq#24,0,0,0.0
985,huairou_aq#25,0,0,0.0
986,huairou_aq#26,0,0,0.0
987,huairou_aq#27,0,0,0.0
988,huairou_aq#28,0,0,0.0
989,huairou_aq#29,0,0,0.0
990,huairou_aq#30,0,0,0.0
991,huairou_aq#31,0,0,0.0
992,huairou_aq#32,0,0,0.0
993,huairou_aq#33,0,0,0.0
994,huairou_aq#34,0,0,0.0
995,huairou_aq#35,0,0,0.0
996,huairou_aq#36,0,0,0.0
997,huairou_aq#37,0,0,0.0
998,huairou_aq#38,0,0,0.0
999,huairou_aq#39,0,0,0.0
1000,huairou_aq#40,0,0,0.0
1001,huairou_aq#41,0,0,0.0
1002,huairou_aq#42,0,0,0.0
1003,huairou_aq#43,0,0,0.0
1004,huairou_aq#44,0,0,0.0
1005,huairou_aq#45,0,0,0.0
1006,huairou_aq#46,0,0,0.0
1007,huairou_aq#47,0,0,0.0
1008,miyun_aq#0,0,0,0.0
1009,miyun_aq#1,0,0,0.0
1010,miyun_aq#2,0,0,0.0
1011,miyun_aq#3,0,0,0.0
1012,miyun_aq#4,0,0,0.0
1013,miyun_aq#5,0,0,0.0
1014,miyun_aq#6,0,0,0.0
1015,miyun_aq#7,0,0,0.0
1016,miyun_aq#8,0,0,0.0
1017,miyun_aq#9,0,0,0.0
1018,miyun_aq#10,0,0,0.0
1019,miyun_aq#11,0,0,0.0
1020,miyun_aq#12,0,0,0.0
1021,miyun_aq#13,0,0,0.0
1022,miyun_aq#14,0,0,0.0
1023,miyun_aq#15,0,0,0.0
1024,miyun_aq#16,0,0,0.0
1025,miyun_aq#17,0,0,0.0
1026,miyun_aq#18,0,0,0.0
1027,miyun_aq#19,0,0,0.0
1028,miyun_aq#20,0,0,0.0
1029,miyun_aq#21,0,0,0.0
1030,miyun_aq#22,0,0,0.0
1031,miyun_aq#23,0,0,0.0
1032,miyun_aq#24,0,0,0.0
1033,miyun_aq#25,0,0,0.0
1034,miyun_aq#26,0,0,0.0
1035,miyun_aq#27,0,0,0.0
1036,miyun_aq#28,0,0,0.0
1037,miyun_aq#29,0,0,0.0
1038,miyun_aq#30,0,0,0.0
1039,miyun_aq#31,0,0,0.0
1040,miyun_aq#32,0,0,0.0
1041,miyun_aq#33,0,0,0.0
1042,miyun_aq#34,0,0,0.0
1043,miyun_aq#35,0,0,0.0
1044,miyun_aq#36,0,0,0.0
1045,miyun_aq#37,0,0,0.0
1046,miyun_aq#38,0,0,0.0
1047,miyun_aq#39,0,0,0.0
1048,miyun_aq#40,0,0,0.0
1049,miyun_aq#41,0,0,0.0
1050,miyun_aq#42,0,0,0.0
1051,miyun_aq#43,0,0,0.0
1052,miyun_aq#44,0,0,0.0
1053,miyun_aq#45,0,0,0.0
1054,miyun_aq#46,0,0,0.0
1055,miyun_aq#47,0,0,0.0
1056,yanqin_aq#0,0,0,0.0
1057,yanqin_aq#1,0,0,0.0
1058,yanqin_aq#2,0,0,0.0
1059,yanqin_aq#3,0,0,0.0
1060,yanqin_aq#4,0,0,0.0
1061,yanqin_aq#5,0,0,0.0
1062,yanqin_aq#6,0,0,0.0
1063,yanqin_aq#7,0,0,0.0
1064,yanqin_aq#8,0,0,0.0
1065,yanqin_aq#9,0,0,0.0
1066,yanqin_aq#10,0,0,0.0
1067,yanqin_aq#11,0,0,0.0
1068,yanqin_aq#12,0,0,0.0
1069,yanqin_aq#13,0,0,0.0
1070,yanqin_aq#14,0,0,0.0
1071,yanqin_aq#15,0,0,0.0
1072,yanqin_aq#16,0,0,0.0
1073,yanqin_aq#17,0,0,0.0
1074,yanqin_aq#18,0,0,0.0
1075,yanqin_aq#19,0,0,0.0
1076,yanqin_aq#20,0,0,0.0
1077,yanqin_aq#21,0,0,0.0
1078,yanqin_aq#22,0,0,0.0
1079,yanqin_aq#23,0,0,0.0
1080,yanqin_aq#24,0,0,0.0
1081,yanqin_aq#25,0,0,0.0
1082,yanqin_aq#26,0,0,0.0
1083,yanqin_aq#27,0,0,0.0
1084,yanqin_aq#28,0,0,0.0
1085,yanqin_aq#29,0,0,0.0
1086,yanqin_aq#30,0,0,0.0
1087,yanqin_aq#31,0,0,0.0
1088,yanqin_aq#32,0,0,0.0
1089,yanqin_aq#33,0,0,0.0
1090,yanqin_aq#34,0,0,0.0
1091,yanqin_aq#35,0,0,0.0
1092,yanqin_aq#36,0,0,0.0
1093,yanqin_aq#37,0,0,0.0
1094,yanqin_aq#38,0,0,0.0
1095,yanqin_aq#39,0,0,0.0
1096,yanqin_aq#40,0,0,0.0
1097,yanqin_aq#41,0,0,0.0
1098,yanqin_aq#42,0,0,0.0
1099,yanqin_aq#43,0,0,0.0
1100,yanqin_aq#44,0,0,0.0
1101,yanqin_aq#45,0,0,0.0
1102,yanqin_aq#46,0,0,0.0
1103,yanqin_aq#47,0,0,0.0
1104,dingling_aq#0,0,0,0.0
1105,dingling_aq#1,0,0,0.0
1106,dingling_aq#2,0,0,0.0
1107,dingling_aq#3,0,0,0.0
1108,dingling_aq#4,0,0,0.0
1109,dingling_aq#5,0,0,0.0
1110,dingling_aq#6,0,0,0.0
1111,dingling_aq#7,0,0,0.0
