,test_id,PM2.5,PM10,O3
1631,nansanhuan_aq#47,0,0,0.0
1632,dongsihuan_aq#0,0,0,0.0
1633,dongsihuan_aq#1,0,0,0.0
1634,dongsihuan_aq#2,0,0,0.0
1635,dongsihuan_aq#3,0,0,0.0
1636,dongsihuan_aq#4,0,0,0.0
1637,dongsihuan_aq#5,0,0,0.0
1638,dongsihuan_aq#6,0,0,0.0
1639,dongsihuan_aq#7,0,0,0.0
1640,dongsihuan_aq#8,0,0,0.0
1641,dongsihuan_aq#9,0,0,0.0
1642,dongsihuan_aq#10,0,0,0.0
1643,dongsihuan_aq#11,0,0,0.0
1644,dongsihuan_aq#12,0,0,0.0
1645,dongsihuan_aq#13,0,0,0.0
1646,dongsihuan_aq#14,0,0,0.0
1647,dongsihuan_aq#15,0,0,0.0
1648,dongsihuan_aq#16,0,0,0.0
1649,dongsihuan_aq#17,0,0,0.0
1650,dongsihuan_aq#18,0,0,0.0
1651,dongsihuan_aq#19,0,0,0.0
1652,dongsihuan_aq#20,0,0,0.0
1653,dongsihuan_aq#21,0,0,0.0
1654,dongsihuan_aq#22,0,0,0.0
1655,dongsihuan_aq#23,0,0,0.0
1656,dongsihuan_aq#24,0,0,0.0
1657,dongsihuan_aq#25,0,0,0.0
1658,dongsihuan_aq#26,0,0,0.0
1659,dongsihuan_aq#27,0,0,0.0
1660,dongsihuan_aq#28,0,0,0.0
1661,dongsihuan_aq#29,0,0,0.0
1662,dongsihuan_aq#30,0,0,0.0
1663,dongsihuan_aq#31,0,0,0.0
1664,dongsihuan_aq#32,0,0,0.0
1665,dongsihuan_aq#33,0,0,0.0
1666,dongsihuan_aq#34,0,0,0.0
1667,dongsihuan_aq#35,0,0,0.0
1668,dongsihuan_aq#36,0,0,0.0
1669,dongsihuan_aq#37,0,0,0.0
1670,dongsihuan_aq#38,0,0,0.0
1671,dongsihuan_aq#39,0,0,0.0
1672,dongsihuan_aq#40,0,0,0.0
1673,dongsihuan_aq#41,0,0,0.0
1674,dongsihuan_aq#42,0,0,0.0
1675,dongsihuan_aq#43,0,0,0.0
1676,dongsihuan_aq#44,0,0,0.0
1677,dongsihuan_aq#45,0,0,0.0
1678,dongsihuan_aq#46,0,0,0.0
1679,dongsihuan_aq#47,0,0,0.0
1680,CD1#0,11,17,0.0
1681,CD1#1,10,16,0.0
1682,CD1#2,11,17,0.0
1683,CD1#3,12,19,0.0
1684,CD1#4,13,22,0.0
1685,CD1#5,14,24,0.0
1686,CD1#6,15,27,0.0
1687,CD1#7,16,29,0.0
1688,CD1#8,17,31,0.0
1689,CD1#9,18,32,0.0
1690,CD1#10,18,32,0.0
1691,CD1#11,18,32,0.0
1692,CD1#12,18,31,0.0
1693,CD1#13,18,31,0.0
1694,CD1#14,18,30,0.0
1695,CD1#15,18,29,0.0
1696,CD1#16,18,28,0.0
1697,CD1#17,18,27,0.0
1698,CD1#18,18,27,0.0
1699,CD1#19,18,26,0.0
1700,CD1#20,19,26,0.0
1701,CD1#21,19,26,0.0
1702,CD1#22,19,26,0.0
1703,CD1#23,19,26,0.0
1704,CD1#24,20,26,0.0
1705,CD1#25,20,27,0.0
1706,CD1#26,20,28,0.0
1707,CD1#27,21,28,0.0
1708,CD1#28,21,29,0.0
1709,CD1#29,21,30,0.0
1710,CD1#30,21,30,0.0
1711,CD1#31,21,30,0.0
1712,CD1#32,21,31,0.0
1713,CD1#33,21,31,0.0
1714,CD1#34,21,30,0.0
1715,CD1#35,21,30,0.0
1716,CD1#36,21,30,0.0
1717,CD1#37,20,29,0.0
1718,CD1#38,20,29,0.0
1719,CD1#39,20,28,0.0
1720,CD1#40,20,28,0.0
1721,CD1#41,20,27,0.0
1722,CD1#42,19,27,0.0
1723,CD1#43,19,26,0.0
1724,CD1#44,19,26,0.0
1725,CD1#45,19,25,0.0
1726,CD1#46,18,25,0.0
1727,CD1#47,18,25,0.0
1728,BL0#0,9,19,0.0
1729,BL0#1,9,19,0.0
1730,BL0#2,10,19,0.0
1731,BL0#3,10,20,0.0
1732,BL0#4,11,22,0.0
1733,BL0#5,12,24,0.0
1734,BL0#6,13,26,0.0
1735,BL0#7,13,27,0.0
1736,BL0#8,14,29,0.0
1737,BL0#9,14,29,0.0
1738,BL0#10,15,30,0.0
1739,BL0#11,15,30,0.0
1740,BL0#12,15,29,0.0
1741,BL0#13,15,29,0.0
1742,BL0#14,15,28,0.0
1743,BL0#15,15,28,0.0
1744,BL0#16,16,27,0.0
1745,BL0#17,16,26,0.0
1746,BL0#18,16,26,0.0
1747,BL0#19,16,26,0.0
1748,BL0#20,16,25,0.0
1749,BL0#21,17,25,0.0
1750,BL0#22,17,25,0.0
1751,BL0#23,17,25,0.0
1752,BL0#24,17,26,0.0
1753,BL0#25,17,26,0.0
1754,BL0#26,18,27,0.0
1755,BL0#27,18,27,0.0
1756,BL0#28,18,27,0.0
1757,BL0#29,18,28,0.0
1758,BL0#30,18,28,0.0
1759,BL0#31,18,28,0.0
1760,BL0#32,18,28,0.0
1761,BL0#33,17,28,0.0
1762,BL0#34,17,28,0.0
1763,BL0#35,17,28,0.0
1764,BL0#36,17,27,0.0
1765,BL0#37,17,27,0.0
1766,BL0#38,17,27,0.0
1767,BL0#39,16,26,0.0
1768,BL0#40,16,26,0.0
1769,BL0#41,16,26,0.0
1770,BL0#42,16,25,0.0
1771,BL0#43,16,25,0.0
1772,BL0#44,16,25,0.0
1773,BL0#45,16,24,0.0
1774,BL0#46,16,24,0.0
1775,BL0#47,15,24,0.0
1776,GR4#0,10,21,0.0
1777,GR4#1,11,20,0.0
1778,GR4#2,11,19,0.0
1779,GR4#3,11,20,0.0
1780,GR4#4,11,20,0.0
1781,GR4#5,11,21,0.0
1782,GR4#6,11,22,0.0
1783,GR4#7,11,23,0.0
1784,GR4#8,11,24,0.0
1785,GR4#9,11,24,0.0
1786,GR4#10,11,25,0.0
1787,GR4#11,11,25,0.0
1788,GR4#12,11,25,0.0
1789,GR4#13,11,25,0.0
1790,GR4#14,12,25,0.0
1791,GR4#15,12,25,0.0
1792,GR4#16,13,25,0.0
1793,GR4#17,13,25,0.0
1794,GR4#18,14,25,0.0
1795,GR4#19,14,25,0.0
1796,GR4#20,15,26,0.0
1797,GR4#21,15,26,0.0
1798,GR4#22,15,26,0.0
1799,GR4#23,16,26,0.0
1800,GR4#24,16,26,0.0
1801,GR4#25,16,26,0.0
1802,GR4#26,16,26,0.0
1803,GR4#27,16,26,0.0
1804,GR4#28,15,26,0.0
1805,GR4#29,15,26,0.0
1806,GR4#30,15,26,0.0
1807,GR4#31,15,26,0.0
1808,GR4#32,14,26,0.0
1809,GR4#33,14,25,0.0
1810,GR4#34,14,25,0.0
1811,GR4#35,13,25,0.0
1812,GR4#36,13,25,0.0
1813,GR4#37,13,25,0.0
1814,GR4#38,13,25,0.0
1815,GR4#39,13,25,0.0
1816,GR4#40,13,25,0.0
1817,GR4#41,13,24,0.0
1818,GR4#42,13,24,0.0
1819,GR4#43,13,24,0.0
1820,GR4#44,13,24,0.0
1821,GR4#45,13,24,0.0
1822,GR4#46,13,23,0.0
1823,GR4#47,12,23,0.0
1824,MY7#0,9,20,0.0
1825,MY7#1,9,19,0.0
1826,MY7#2,9,19,0.0
1827,MY7#3,8,19,0.0
1828,MY7#4,9,20,0.0
1829,MY7#5,9,21,0.0
1830,MY7#6,10,22,0.0
1831,MY7#7,11,23,0.0
1832,MY7#8,12,24,0.0
1833,MY7#9,13,25,0.0
1834,MY7#10,14,25,0.0
1835,MY7#11,14,26,0.0
1836,MY7#12,14,26,0.0
1837,MY7#13,15,26,0.0
1838,MY7#14,15,26,0.0
1839,MY7#15,15,26,0.0
1840,MY7#16,16,26,0.0
1841,MY7#17,16,26,0.0
1842,MY7#18,16,26,0.0
1843,MY7#19,16,26,0.0
1844,MY7#20,17,26,0.0
1845,MY7#21,17,26,0.0
1846,MY7#22,17,26,0.0
1847,MY7#23,17,27,0.0
1848,MY7#24,17,27,0.0
1849,MY7#25,18,28,0.0
1850,MY7#26,18,28,0.0
1851,MY7#27,18,29,0.0
1852,MY7#28,18,29,0.0
1853,MY7#29,19,29,0.0
1854,MY7#30,19,30,0.0
1855,MY7#31,19,30,0.0
1856,MY7#32,19,30,0.0
1857,MY7#33,19,30,0.0
1858,MY7#34,18,30,0.0
1859,MY7#35,18,30,0.0
1860,MY7#36,18,29,0.0
1861,MY7#37,18,29,0.0
1862,MY7#38,18,29,0.0
1863,MY7#39,18,29,0.0
1864,MY7#40,18,29,0.0
1865,MY7#41,18,28,0.0
1866,MY7#42,18,28,0.0
1867,MY7#43,17,28,0.0
1868,MY7#44,17,28,0.0
1869,MY7#45,17,27,0.0
1870,MY7#46,17,27,0.0
1871,MY7#47,17,27,0.0
1872,HV1#0,11,20,0.0
1873,HV1#1,10,19,0.0
1874,HV1#2,10,19,0.0
1875,HV1#3,10,19,0.0
1876,HV1#4,10,20,0.0
1877,HV1#5,10,20,0.0
1878,HV1#6,10,21,0.0
1879,HV1#7,11,21,0.0
1880,HV1#8,11,22,0.0
1881,HV1#9,11,22,0.0
1882,HV1#10,11,22,0.0
1883,HV1#11,11,22,0.0
1884,HV1#12,11,21,0.0
1885,HV1#13,12,21,0.0
1886,HV1#14,12,21,0.0
1887,HV1#15,12,21,0.0
1888,HV1#16,13,21,0.0
1889,HV1#17,13,21,0.0
1890,HV1#18,14,21,0.0
1891,HV1#19,15,21,0.0
1892,HV1#20,15,22,0.0
1893,HV1#21,15,22,0.0
1894,HV1#22,16,22,0.0
1895,HV1#23,16,22,0.0
1896,HV1#24,16,22,0.0
1897,HV1#25,17,23,0.0
1898,HV1#26,17,23,0.0
1899,HV1#27,17,23,0.0
1900,HV1#28,16,24,0.0
1901,HV1#29,16,24,0.0
1902,HV1#30,16,24,0.0
1903,HV1#31,16,24,0.0
1904,HV1#32,15,24,0.0
1905,HV1#33,15,23,0.0
1906,HV1#34,14,23,0.0
1907,HV1#35,14,23,0.0
1908,HV1#36,14,23,0.0
1909,HV1#37,14,22,0.0
1910,HV1#38,14,22,0.0
1911,HV1#39,14,22,0.0
1912,HV1#40,14,22,0.0
1913,HV1#41,14,21,0.0
1914,HV1#42,14,21,0.0
1915,HV1#43,14,21,0.0
1916,HV1#44,14,20,0.0
1917,HV1#45,14,20,0.0
1918,HV1#46,14,20,0.0
1919,HV1#47,13,20,0.0
1920,GN3#0,11,23,0.0
1921,GN3#1,11,23,0.0
1922,GN3#2,11,24,0.0
1923,GN3#3,11,26,0.0
1924,GN3#4,11,27,0.0
1925,GN3#5,11,27,0.0
1926,GN3#6,11,28,0.0
1927,GN3#7,11,28,0.0
1928,GN3#8,11,28,0.0
1929,GN3#9,11,28,0.0
1930,GN3#10,11,28,0.0
1931,GN3#11,11,28,0.0
1932,GN3#12,11,28,0.0
1933,GN3#13,11,27,0.0
1934,GN3#14,12,27,0.0
1935,GN3#15,13,27,0.0
1936,GN3#16,13,27,0.0
1937,GN3#17,14,28,0.0
1938,GN3#18,14,28,0.0
1939,GN3#19,15,28,0.0
1940,GN3#20,15,28,0.0
1941,GN3#21,16,28,0.0
1942,GN3#22,16,28,0.0
1943,GN3#23,16,28,0.0
1944,GN3#24,16,29,0.0
1945,GN3#25,16,29,0.0
1946,GN3#26,16,29,0.0
1947,GN3#27,16,29,0.0
1948,GN3#28,16,29,0.0
1949,GN3#29,16,29,0.0
1950,GN3#30,16,29,0.0
1951,GN3#31,16,29,0.0
1952,GN3#32,15,29,0.0
1953,GN3#33,15,28,0.0
1954,GN3#34,15,28,0.0
1955,GN3#35,15,28,0.0
1956,GN3#36,15,28,0.0
1957,GN3#37,15,27,0.0
1958,GN3#38,14,27,0.0
1959,GN3#39,14,27,0.0
1960,GN3#40,14,27,0.0
1961,GN3#41,14,27,0.0
1962,GN3#42,14,27,0.0
1963,GN3#43,14,26,0.0
1964,GN3#44,14,26,0.0
1965,GN3#45,14,26,0.0
1966,GN3#46,14,25,0.0
1967,GN3#47,14,25,0.0
1968,GR9#0,11,28,0.0
1969,GR9#1,12,27,0.0
1970,GR9#2,12,27,0.0
1971,GR9#3,12,27,0.0
1972,GR9#4,12,27,0.0
1973,GR9#5,12,28,0.0
1974,GR9#6,12,29,0.0
1975,GR9#7,12,30,0.0
1976,GR9#8,12,30,0.0
1977,GR9#9,13,31,0.0
1978,GR9#10,13,31,0.0
1979,GR9#11,13,31,0.0
1980,GR9#12,13,31,0.0
1981,GR9#13,13,30,0.0
1982,GR9#14,13,30,0.0
1983,GR9#15,13,30,0.0
1984,GR9#16,13,30,0.0
1985,GR9#17,14,30,0.0
1986,GR9#18,14,31,0.0
1987,GR9#19,15,31,0.0
1988,GR9#20,15,31,0.0
1989,GR9#21,15,31,0.0
1990,GR9#22,16,31,0.0
1991,GR9#23,16,31,0.0
1992,GR9#24,16,31,0.0
1993,GR9#25,16,32,0.0
1994,GR9#26,16,32,0.0
1995,GR9#27,16,32,0.0
1996,GR9#28,16,32,0.0
1997,GR9#29,16,32,0.0
1998,GR9#30,16,32,0.0
1999,GR9#31,15,32,0.0
2000,GR9#32,15,32,0.0
2001,GR9#33,15,31,0.0
2002,GR9#34,14,31,0.0
2003,GR9#35,14,31,0.0
2004,GR9#36,14,30,0.0
2005,GR9#37,14,30,0.0
2006,GR9#38,14,30,0.0
2007,GR9#39,14,30,0.0
2008,GR9#40,14,30,0.0
2009,GR9#41,14,29,0.0
2010,GR9#42,14,29,0.0
2011,GR9#43,13,29,0.0
2012,GR9#44,13,29,0.0
2013,GR9#45,13,28,0.0
2014,GR9#46,13,28,0.0
2015,GR9#47,13,28,0.0
2016,LW2#0,12,23,0.0
2017,LW2#1,12,20,0.0
2018,LW2#2,12,19,0.0
2019,LW2#3,11,20,0.0
2020,LW2#4,11,21,0.0
2021,LW2#5,12,22,0.0
2022,LW2#6,12,24,0.0
2023,LW2#7,13,25,0.0
2024,LW2#8,13,27,0.0
2025,LW2#9,14,28,0.0
2026,LW2#10,14,28,0.0
2027,LW2#11,15,29,0.0
2028,LW2#12,16,29,0.0
2029,LW2#13,16,29,0.0
2030,LW2#14,17,29,0.0
2031,LW2#15,17,29,0.0
2032,LW2#16,18,30,0.0
2033,LW2#17,19,30,0.0
2034,LW2#18,19,30,0.0
2035,LW2#19,19,30,0.0
2036,LW2#20,20,30,0.0
2037,LW2#21,20,29,0.0
2038,LW2#22,20,29,0.0
2039,LW2#23,20,29,0.0
2040,LW2#24,20,29,0.0
2041,LW2#25,20,29,0.0
2042,LW2#26,20,29,0.0
2043,LW2#27,20,29,0.0
2044,LW2#28,20,29,0.0
2045,LW2#29,20,30,0.0
2046,LW2#30,20,30,0.0
2047,LW2#31,20,30,0.0
2048,LW2#32,20,30,0.0
2049,LW2#33,20,30,0.0
2050,LW2#34,20,30,0.0
2051,LW2#35,20,30,0.0
2052,LW2#36,20,30,0.0
2053,LW2#37,20,30,0.0
2054,LW2#38,20,30,0.0
2055,LW2#39,20,30,0.0
2056,LW2#40,20,30,0.0
2057,LW2#41,20,30,0.0
2058,LW2#42,20,29,0.0
2059,LW2#43,20,29,0.0
2060,LW2#44,20,28,0.0
2061,LW2#45,19,28,0.0
2062,LW2#46,19,27,0.0
2063,LW2#47,18,27,0.0
2064,GN0#0,13,22,0.0
2065,GN0#1,13,21,0.0
2066,GN0#2,13,22,0.0
2067,GN0#3,12,23,0.0
2068,GN0#4,12,25,0.0
2069,GN0#5,12,26,0.0
2070,GN0#6,12,28,0.0
2071,GN0#7,12,29,0.0
2072,GN0#8,12,29,0.0
2073,GN0#9,12,30,0.0
2074,GN0#10,12,30,0.0
2075,GN0#11,12,29,0.0
2076,GN0#12,12,29,0.0
2077,GN0#13,12,28,0.0
2078,GN0#14,12,28,0.0
2079,GN0#15,13,27,0.0
2080,GN0#16,13,27,0.0
2081,GN0#17,14,27,0.0
2082,GN0#18,14,26,0.0
2083,GN0#19,15,26,0.0
2084,GN0#20,16,26,0.0
2085,GN0#21,16,26,0.0
2086,GN0#22,16,26,0.0
2087,GN0#23,17,27,0.0
2088,GN0#24,17,27,0.0
2089,GN0#25,17,27,0.0
2090,GN0#26,17,27,0.0
2091,GN0#27,17,28,0.0
2092,GN0#28,17,28,0.0
2093,GN0#29,17,28,0.0
2094,GN0#30,17,28,0.0
2095,GN0#31,17,28,0.0
2096,GN0#32,16,27,0.0
2097,GN0#33,16,27,0.0
2098,GN0#34,16,27,0.0
2099,GN0#35,15,26,0.0
2100,GN0#36,15,26,0.0
2101,GN0#37,15,26,0.0
2102,GN0#38,15,25,0.0
2103,GN0#39,15,25,0.0
2104,GN0#40,15,25,0.0
2105,GN0#41,15,24,0.0
2106,GN0#42,15,24,0.0
2107,GN0#43,15,24,0.0
2108,GN0#44,15,23,0.0
2109,GN0#45,15,23,0.0
2110,GN0#46,14,23,0.0
2111,GN0#47,14,22,0.0
2112,KF1#0,12,18,0.0
2113,KF1#1,12,17,0.0
2114,KF1#2,11,18,0.0
2115,KF1#3,11,19,0.0
2116,KF1#4,11,21,0.0
2117,KF1#5,12,23,0.0
2118,KF1#6,12,26,0.0
2119,KF1#7,13,28,0.0
2120,KF1#8,13,30,0.0
2121,KF1#9,13,31,0.0
2122,KF1#10,13,31,0.0
2123,KF1#11,13,31,0.0
2124,KF1#12,13,31,0.0
2125,KF1#13,13,30,0.0
2126,KF1#14,13,29,0.0
2127,KF1#15,13,28,0.0
2128,KF1#16,14,27,0.0
2129,KF1#17,14,26,0.0
2130,KF1#18,14,26,0.0
2131,KF1#19,14,25,0.0
2132,KF1#20,15,24,0.0
2133,KF1#21,15,24,0.0
2134,KF1#22,15,24,0.0
2135,KF1#23,16,24,0.0
2136,KF1#24,16,24,0.0
2137,KF1#25,16,24,0.0
2138,KF1#26,16,25,0.0
2139,KF1#27,16,25,0.0
2140,KF1#28,16,26,0.0
2141,KF1#29,16,26,0.0
2142,KF1#30,16,27,0.0
2143,KF1#31,15,27,0.0
2144,KF1#32,15,27,0.0
2145,KF1#33,15,27,0.0
2146,KF1#34,14,27,0.0
2147,KF1#35,14,26,0.0
2148,KF1#36,14,26,0.0
2149,KF1#37,14,26,0.0
2150,KF1#38,13,25,0.0
2151,KF1#39,13,24,0.0
2152,KF1#40,13,24,0.0
2153,KF1#41,13,23,0.0
2154,KF1#42,13,23,0.0
2155,KF1#43,13,22,0.0
2156,KF1#44,13,22,0.0
2157,KF1#45,13,21,0.0
2158,KF1#46,13,21,0.0
2159,KF1#47,12,21,0.0
2160,CD9#0,11,19,0.0
2161,CD9#1,10,17,0.0
2162,CD9#2,10,17,0.0
2163,CD9#3,10,18,0.0
2164,CD9#4,11,19,0.0
2165,CD9#5,13,21,0.0
2166,CD9#6,14,23,0.0
2167,CD9#7,15,24,0.0
2168,CD9#8,16,26,0.0
2169,CD9#9,16,27,0.0
2170,CD9#10,16,27,0.0
2171,CD9#11,16,28,0.0
2172,CD9#12,16,28,0.0
2173,CD9#13,16,27,0.0
2174,CD9#14,16,27,0.0
2175,CD9#15,16,26,0.0
2176,CD9#16,16,26,0.0
2177,CD9#17,16,25,0.0
2178,CD9#18,16,24,0.0
2179,CD9#19,16,24,0.0
2180,CD9#20,16,23,0.0
2181,CD9#21,16,23,0.0
2182,CD9#22,16,23,0.0
2183,CD9#23,16,23,0.0
2184,CD9#24,16,23,0.0
2185,CD9#25,16,23,0.0
2186,CD9#26,16,24,0.0
2187,CD9#27,17,24,0.0
2188,CD9#28,17,25,0.0
2189,CD9#29,17,25,0.0
2190,CD9#30,17,26,0.0
2191,CD9#31,17,26,0.0
2192,CD9#32,17,26,0.0
2193,CD9#33,17,26,0.0
2194,CD9#34,17,26,0.0
2195,CD9#35,17,26,0.0
2196,CD9#36,17,26,0.0
2197,CD9#37,17,25,0.0
2198,CD9#38,16,25,0.0
2199,CD9#39,16,25,0.0
2200,CD9#40,16,24,0.0
2201,CD9#41,16,24,0.0
2202,CD9#42,16,24,0.0
2203,CD9#43,15,23,0.0
2204,CD9#44,15,23,0.0
2205,CD9#45,15,23,0.0
2206,CD9#46,15,22,0.0
2207,CD9#47,14,22,0.0
2208,ST5#0,15,30,0.0
2209,ST5#1,16,32,0.0
2210,ST5#2,16,33,0.0
2211,ST5#3,16,35,0.0
2212,ST5#4,15,36,0.0
2213,ST5#5,15,37,0.0
2214,ST5#6,15,38,0.0
2215,ST5#7,15,40,0.0
2216,ST5#8,15,41,0.0
2217,ST5#9,15,41,0.0
2218,ST5#10,15,42,0.0
2219,ST5#11,16,42,0.0
2220,ST5#12,16,41,0.0
2221,ST5#13,16,41,0.0
2222,ST5#14,17,40,0.0
2223,ST5#15,17,39,0.0
2224,ST5#16,18,38,0.0
2225,ST5#17,19,38,0.0
2226,ST5#18,19,37,0.0
2227,ST5#19,20,37,0.0
2228,ST5#20,20,36,0.0
2229,ST5#21,20,36,0.0
2230,ST5#22,21,36,0.0
2231,ST5#23,21,36,0.0
2232,ST5#24,21,37,0.0
2233,ST5#25,21,37,0.0
2234,ST5#26,21,38,0.0
2235,ST5#27,20,39,0.0
2236,ST5#28,20,39,0.0
2237,ST5#29,20,40,0.0
2238,ST5#30,20,40,0.0
2239,ST5#31,19,40,0.0
2240,ST5#32,19,40,0.0
2241,ST5#33,19,40,0.0
2242,ST5#34,19,40,0.0
2243,ST5#35,18,40,0.0
2244,ST5#36,18,39,0.0
2245,ST5#37,18,38,0.0
2246,ST5#38,18,38,0.0
2247,ST5#39,18,37,0.0
2248,ST5#40,18,36,0.0
2249,ST5#41,18,36,0.0
2250,ST5#42,18,35,0.0
2251,ST5#43,18,34,0.0
2252,ST5#44,18,34,0.0
2253,ST5#45,18,33,0.0
2254,ST5#46,18,33,0.0
2255,ST5#47,17,33,0.0
2256,TH4#0,14,28,0.0
2257,TH4#1,14,27,0.0
2258,TH4#2,14,29,0.0
2259,TH4#3,14,30,0.0
2260,TH4#4,14,32,0.0
2261,TH4#5,14,33,0.0
2262,TH4#6,14,35,0.0
2263,TH4#7,15,36,0.0
2264,TH4#8,15,37,0.0
2265,TH4#9,15,37,0.0
2266,TH4#10,15,36,0.0
2267,TH4#11,15,36,0.0
2268,TH4#12,15,35,0.0
2269,TH4#13,15,34,0.0
2270,TH4#14,15,33,0.0
2271,TH4#15,15,33,0.0
2272,TH4#16,15,32,0.0
2273,TH4#17,15,32,0.0
2274,TH4#18,16,32,0.0
2275,TH4#19,16,32,0.0
2276,TH4#20,16,32,0.0
2277,TH4#21,17,32,0.0
2278,TH4#22,17,33,0.0
2279,TH4#23,17,33,0.0
2280,TH4#24,18,34,0.0
2281,TH4#25,18,35,0.0
2282,TH4#26,18,36,0.0
2283,TH4#27,19,37,0.0
2284,TH4#28,19,37,0.0
2285,TH4#29,19,38,0.0
2286,TH4#30,19,38,0.0
2287,TH4#31,19,39,0.0
2288,TH4#32,19,39,0.0
2289,TH4#33,19,39,0.0
2290,TH4#34,18,38,0.0
2291,TH4#35,18,38,0.0
2292,TH4#36,18,37,0.0
2293,TH4#37,18,37,0.0
2294,TH4#38,17,36,0.0
2295,TH4#39,17,35,0.0
2296,TH4#40,17,35,0.0
2297,TH4#41,17,34,0.0
2298,TH4#42,16,33,0.0
2299,TH4#43,16,33,0.0
2300,TH4#44,16,32,0.0
2301,TH4#45,16,32,0.0
2302,TH4#46,16,32,0.0
2303,TH4#47,15,31,0.0
